issue_id	host_title	place	date	volume	issue	page_ids	page_captions	hits	record_id
12845565	MB	Tel-Aviv	1975-02-07	43	6	12845567;12845568;12845572	Seite 2;Seite 3;Seite 7	3	048258784
12893381	MB	Tel-Aviv	1976-03-12	44	11	12893434;12893436;12893440	Seite 2;Seite 4;Seite 8	3	048258784
12902737	MB	Tel-Aviv	1980-05-09	48	18	12902892;12902894	Seite 6;Seite 8	2	048258784
12929760	MB	Tel-Aviv	1982-06-11	50	22	12929763;12929765;12929766	Seite 3;Seite 5;Seite 6	3	048258784
12887953	MB	Tel-Aviv	1971-09-03	39	36	12887970;12887971	Seite 3;Seite 4	2	048258784
12931089	MB	Tel-Aviv	1984-03-23	52	12	12931093;12931097	Seite 4;Seite 8	2	048258784
12892832	MB	Tel-Aviv	1974-11-29	42	47	12892833;12892840	[Seite];Seite 8	2	048258784
12845614	MB	Tel-Aviv	1975-03-14	43	11	12845616;12845620	Seite 2;Seite 6	2	048258784
12930505	MB	Tel-Aviv	1983-01-28	51	4	12930559;12930565	Seite 2;Seite 7	2	048258784
12926789	MB	Tel-Aviv	1979-02-09	47	6	12926791;12926795;12926798	Seite 2;Seite 6;Seite 8	3	048258784
12938043	MB	Tel-Aviv	1991-05	59	69	12938119;12938120;12938121	Seite 5;Seite 6;Seite 7	3	048258784
12893838	MB	Tel-Aviv	1977-06-10	45	22	12894052;12894058;12894059	[Seite];Seite 7;Seite 8	3	048258784
12892841	MB	Tel-Aviv	1974-12-06	42	48	12892843	Seite 2	1	048258784
12893617	MB	Tel-Aviv	1976-09-03	44	33	12893669	Seite 4	1	048258784
2424677	Jüdische Weltrundschau	Jerusalem	1939-07-21	1	19	2425009;2425013;2425014;2425017	Seite 3;[Seite];Seite 8;[Seite]	4	issue-35440
12892026	MB	Tel-Aviv	1972-09-03	40	34/35	12892033;12892035;12892037;12892043;12892046	Seite 7;Seite 9;Seite 11;Seite 17;Seite 20	5	048258784
12885982	MB	Tel-Aviv	1970-04-19	38	16/17	12886122;12886126;12886127;12886130;12886133;12886139;12886144	Seite 2;Seite 6;Seite 7;Seite 10;Seite 13;Seite 19;Seite 24	7	048258784
12842566	MB	Tel-Aviv	1968-11-15	36	46	12842568;12842574;12842576	Seite 2;Seite 8;Seite 10	3	048258784
12860850	MB	Tel-Aviv	1954-08-27	22	35	12860851;12860853;12860856	[Seite];Seite 3;Seite 6	3	048258784
12775525	MB	Tel-Aviv	1958-08-08	26	32	12775570;12775574;12775575	Seite 2;Seite 6;Seite 7	3	048258784
12867246	MB	Tel-Aviv	1959-09-11	27	37	12867248;12867250;12867253;12867255	Seite 2;Seite 4;Seite 7;Seite 8	4	048258784
12842346	MB	Tel-Aviv	1968-08-23	36	34	12842348;12842349;12842355	Seite 2;Seite 3;Seite 9	3	048258784
12841937	MB	Tel-Aviv	1966-12-09	34	49	12841941;12841942;12841945;12841946	Seite 4;Seite 5;Seite 8;Seite 9	4	048258784
12859605	MB	Tel-Aviv	1954-08-20	22	34	12859606;12859607;12859611	[Seite];Seite 2;Seite 6	3	048258784
12866421	MB	Tel-Aviv	1957-09-06	25	36	12866171;12866172	Seite 5;Seite 6	2	048258784
12867387	MB	Tel-Aviv	1959-12-18	27	51	12867394	Seite 6	1	048258784
12866411	MB	Tel-Aviv	1957-07-12	25	28	12866096;12866097;12866098	Seite 6;Seite 7;Seite 8	3	048258784
12867302	MB	Tel-Aviv	1959-10-16	27	42	12867308;12867310	Seite 6;Seite 8	2	048258784
12946364	MB	Tel-Aviv	2003-12	71	187	12946537;12946541	Seite 4;Seite 8	2	048258784
12885558	MB	Tel-Aviv	1967-04-14	35	15	12885563;12885564;12885568	Seite 5;Seite 6;Seite 10	3	048258784
12860877	MB	Tel-Aviv	1954-09-17	22	38	12860881;12860884;12860885	Seite 4;Seite 7;Seite 8	3	048258784
12860916	MB	Tel-Aviv	1954-10-15	22	42	12860920;12860921;12860922	Seite 4;Seite 5;Seite 6	3	048258784
12867369	MB	Tel-Aviv	1959-12-04	27	49	12867371;12867373;12867375;12867376	Seite 2;Seite 4;Seite 6;Seite 7	4	048258784
12840357	MB	Tel-Aviv	1965-08-06	33	32	12840365;12840366	Seite 8;Seite 9	2	048258784
12779905	MB	Tel-Aviv	1961-07-28	29	30	12779974;12779975;12779976;12779979;12779987	[Seite];Seite 2;Seite 3;Seite 6;Seite 10	5	048258784
12884988	MB	Tel-Aviv	1960-10-28	28	44	12884994;12884996;12884998	Seite 6;Seite 8;Seite 10	3	048258784
12927054	MB	Tel-Aviv	1979-09-21	47	35/36	12927058;12927059;12927063	Seite 4;Seite 5;Seite 9	3	048258784
12842140	MB	Tel-Aviv	1968-04-12	36	15/16	12842144;12842145;12842153;12842155	Seite 4;Seite 5;Seite 13;Seite 15	4	048258784
12839988	MB	Tel-Aviv	1965-01-29	33	5	12840000;12840006;12840008	Seite 2;Seite 8;Seite 10	3	048258784
12840461	MB	Tel-Aviv	1965-10-08	33	41	12840474;12840475;12840484;12840485	[Seite];Seite 2;Seite 11;Seite 12	4	048258784
12946357	MB	Tel-Aviv	2003-02	71	180	12946393;12946394;12946395	Seite 8;Seite 9;Seite 10	3	048258784
12780189	MB	Tel-Aviv	1961-10-27	29	43	12780267;12780270;12780275;12780276	[Seite];Seite 4;Seite 9;Seite 10	4	048258784
12840719	MB	Tel-Aviv	1966-02-04	34	5	12840721;12840722;12840724;12840726	Seite 2;Seite 3;Seite 5;Seite 7	4	048258784
12946137	MB	Tel-Aviv	2002-07	70	174	12946243;12946252;12946253	Seite 2;Seite 11;Seite 12	3	048258784
12893114	MB	Tel-Aviv	1973-08-17	41	31/32	12893202;12893204;12893206;12893212	Seite 2;Seite 4;Seite 6;Seite 12	4	048258784
12840068	MB	Tel-Aviv	1965-03-05	33	10	12840070;12840074;12840075;12840078	Seite 2;Seite 6;Seite 7;Seite 10	4	048258784
12884368	MB	Tel-Aviv	1962-01-12	30	2	12884369;12884370;12884372;12884374;12884377	[Seite];Seite 2;Seite 4;Seite 6;Seite 9	5	048258784
12884390	MB	Tel-Aviv	1962-01-26	30	4	12884391;12884395;12884400	[Seite];Seite 5;Seite 10	3	048258784
12891893	MB	Tel-Aviv	1972-05-18	40	19/20	12891897;12891903;12891904;12891905	Seite 4;Seite 10;Seite 11;Seite 12	4	048258784
12885240	MB	Tel-Aviv	1962-09-27	30	39/40	12885241;12885243;12885246;12885249;12885253;12885255;12885260;12885262;12885264	[Seite];Seite 3;Seite 6;Seite 9;Seite 13;Seite 15;Seite 20;Seite 22;Seite 24	9	048258784
12945923	MB	Tel-Aviv	2001	69	166	12946053;12946054;12946059	Seite 10;Seite 11;Seite 16	3	048258784
12937259	MB	Tel-Aviv	1986	54	16-17	12937355;12937359;12937365;12937367;12937370;12937371	Seite 4;Seite 8;Seite 13;Seite 15;Seite 18;Seite 19	6	048258784
12884735	MB	Tel-Aviv	1962-06-07	30	23	12884736;12884739;12884741;12884747;12884749	[Seite];Seite 4;Seite 6;Seite 12;Seite 14	5	048258784
12957471	MB	Tel-Aviv	1948-04-16	12	15	12757731;12757733	Seite 2;Seite 4	2	048258784
6350645	Zionistisches Mönchstum und jüdische Wirklichkeit	Tel-Aviv				6350652	[Seite]	1	337897611
12946553	MB	Tel-Aviv	2004	72	190	12946611;12946612;12946613	Seite 11;Seite 12;Seite 13	3	048258784
12946772	MB	Tel-Aviv	2005	73	203	12946940	Seite 13	1	048258784
12892942	MB	Tel-Aviv	1973-02-16	41	7	12892943;12892944;12892945	[Seite];Seite 2;Seite 3	3	048258784
12938047	MB	Tel-Aviv	1991-11	59	73	12938170;12938172	Seite 7;Seite 9	2	048258784
12886700	MB	Tel-Aviv	1970-12-04	38	49	12886739;12886743	Seite 4;Seite 8	2	048258784
12843014	MB	Tel-Aviv	1969-05-02	37	18	12843017;12843018;12843021	Seite 2;Seite 3;Seite 6	3	048258784
12887957	MB	Tel-Aviv	1971-10-15	39	42	12888017;12888018;12888023	[Seite];Seite 2;Seite 7	3	048258784
12891735	MB	Tel-Aviv	1972-01-14	40	2	12891739;12891741;12891743	Seite 4;Seite 6;Seite 8	3	048258784
12891966	MB	Tel-Aviv	1972-07-07	40	26	12891967;12891968;12891970	[Seite];Seite 2;Seite 4	3	048258784
12842983	MB	Tel-Aviv	1969-04-18	37	16	12842986;12842991	Seite 2;Seite 6	2	048258784
12887962	MB	Tel-Aviv	1971-11-26	39	48	12888065;12888067;12888071	Seite 5;Seite 6;Seite 8	3	048258784
12887579	MB	Tel-Aviv	1971-08-13	39	33	12887934;12887935	Seite 2;Seite 3	2	048258784
12887575	MB	Tel-Aviv	1971-07-09	39	28	12887898	Seite 2	1	048258784
12891957	MB	Tel-Aviv	1972-06-30	40	25	12891960;12891961;12891962	Seite 3;Seite 4;Seite 5	3	048258784
12887555	MB	Tel-Aviv	1971-01-29	39	5	12887640;12887641;12887646	[Seite];Seite 2;Seite 7	3	048258784
12886567	MB	Tel-Aviv	1970-10-23	38	43	12886682;12886683;12886686	[Seite];Seite 2;Seite 5	3	048258784
12893627	MB	Tel-Aviv	1976-11-05	44	41	12893735	Seite 2	1	048258784
12887571	MB	Tel-Aviv	1971-06-11	39	24	12887847;12887851;12887853	Seite 2;Seite 6;Seite 8	3	048258784
12886566	MB	Tel-Aviv	1970-10-16	38	42	12886675	Seite 2	1	048258784
12887954	MB	Tel-Aviv	1971-09-10	39	37	12887977	Seite 2	1	048258784
12892988	MB	Tel-Aviv	1973-06-08	41	22	12893099;12893100;12893103	[Seite];Seite 2;Seite 5	3	048258784
12893107	MB	Tel-Aviv	1973-06-15	41	23	12893144;12893146	Seite 6;Seite 8	2	048258784
12841612	MB	Tel-Aviv	1966-05-20	34	20	12841614;12841622;12841623	Seite 2;Seite 10;Seite 11	3	048258784
12841649	MB	Tel-Aviv	1966-06-10	34	23	12841650;12841656;12841657	[Seite];Seite 7;Seite 8	3	048258784
12945758	MB	Tel-Aviv	2000-09	68	157	12945868;12945870	Seite 5;Seite 7	2	048258784
12891846	MB	Tel-Aviv	1972-04-14	40	14	12891848;12891851;12891854	Seite 2;Seite 5;Seite 8	3	048258784
12842803	MB	Tel-Aviv	1969-01-31	37	5	12842806;12842807;12842808;12842811	Seite 3;Seite 4;Seite 5;Seite 8	4	048258784
12780720	MB	Tel-Aviv	1963-05-03	31	18	12780952;12780956;12780959	Seite 2;Seite 6;Seite 9	3	048258784
12885863	MB	Tel-Aviv	1967-12-15	35	49	12885936;12885941	Seite 2;Seite 7	2	048258784
12842041	MB	Tel-Aviv	1968-02-09	36	6	12842043;12842044;12842048;12842051	Seite 2;Seite 3;Seite 7;Seite 10	4	048258784
12842019	MB	Tel-Aviv	1968-01-26	36	4	12842021;12842023;12842026;12842027	Seite 2;Seite 4;Seite 7;Seite 8	4	048258784
12842753	MB	Tel-Aviv	1969-01-03	37	1	12842756;12842757;12842764	Seite 2;Seite 3;Seite 10	3	048258784
12842107	MB	Tel-Aviv	1968-03-22	36	12	12842109;12842113;12842116;12842117	Seite 2;Seite 6;Seite 9;Seite 10	4	048258784
7413213	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	2005		79	7413218	Seite 5	1	363669892
12780717	MB	Tel-Aviv	1963-04-26	31	17	12780946;12780947;12780948	Seite 8;Seite 9;Seite 10	3	048258784
12836843	MB	Tel-Aviv	1964-06-19	32	25	12836848;12836852;12836854;12836855	Seite 5;Seite 9;Seite 11;Seite 12	4	048258784
12842881	MB	Tel-Aviv	1969-03-07	37	10	12842889	Seite 8	1	048258784
12842096	MB	Tel-Aviv	1968-03-15	36	11	12842098;12842099;12842104	Seite 2;Seite 3;Seite 8	3	048258784
12842214	MB	Tel-Aviv	1968-05-31	36	22	12842216;12842222;12842224	Seite 2;Seite 8;Seite 10	3	048258784
12836526	MB	Tel-Aviv	1964-01-03	32	1	12836528;12836530;12836533;12836537	Seite 2;Seite 4;Seite 7;Seite 11	4	048258784
12946773	MB	Tel-Aviv	2005	73	204	12946970;12946979	Seite 3;Seite 12	2	048258784
12887565	MB	Tel-Aviv	1971-04-09	39	15/16	12887781;12887782;12887785;12887793;12887795	Seite 4;Seite 5;Seite 8;Seite 16;Seite 18	5	048258784
7489384	Yediʿot shel Irgun ʿOle Breslau be-Yiśraʾel	Tel-Aviv	1990		54	7411727;7411737	Seite 3;Seite 13	2	363669892
12933514	MB	Tel-Aviv	1984-09-26	52	38/39	12933518;12933521;12933528;12933532	Seite 2;Seite 5;Seite 11;Seite 15	4	048258784
12884678	MB	Tel-Aviv	1962-05-04	30	18	12884679;12884680;12884689	[Seite];Seite 2;Seite 11	3	048258784
12885278	MB	Tel-Aviv	1962-10-17	30	42	12885279;12885280;12885281;12885286	[Seite];Seite 2;Seite 3;Seite 8	4	048258784
12884332	MB	Tel-Aviv	1960-03-18	28	12	12884334;12884341;12884342	Seite 2;Seite 9;Seite 10	3	048258784
12845623	MB	Tel-Aviv	1975-03-26	43	12/13	12845629;12845630;12845632;12845642	Seite 6;Seite 7;Seite 9;Seite 18	4	048258784
12836673	MB	Tel-Aviv	1964-03-20	32	12	12836675;12836677;12836682	Seite 2;Seite 4;Seite 9	3	048258784
12842555	MB	Tel-Aviv	1968-11-08	36	45	12842557;12842561;12842562	Seite 2;Seite 6;Seite 7	3	048258784
12884893	MB	Tel-Aviv	1960-08-26	28	35	12884895;12884897;12884901	Seite 2;Seite 4;Seite 8	3	048258784
12779891	MB	Tel-Aviv	1961-07-14	29	28	12779947;12779949;12779953	[Seite];Seite 2;Seite 4	3	048258784
12837213	MB	Tel-Aviv	1964-09-25	32	39	12837222	Seite 9	1	048258784
12779648	MB	Tel-Aviv	1961-02-10	29	6	12779703;12779706;12779711	[Seite];Seite 4;Seite 9	3	048258784
12937820	MB	Tel-Aviv	1989	57	47	12937863;12937871;12937873	Seite 5;Seite 13;Seite 15	3	048258784
12931116	MB	Tel-Aviv	1984-04-13	52	15/16	12931120;12931129;12931130	Seite 4;Seite 13;Seite 14	3	048258784
12780665	MB	Tel-Aviv	1963-03-15	31	11	12780846;12780847;12780849;12780850	Seite 8;Seite 9;Seite 10;Seite 11	4	048258784
12887580	MB	Tel-Aviv	1971-08-20	39	34/35	12887941;12887942;12887948	[Seite];Seite 2;Seite 8	3	048258784
12885324	MB	Tel-Aviv	1962-11-16	30	46	12885325;12885327;12885329	[Seite];Seite 3;Seite 5	3	048258784
12780618	MB	Tel-Aviv	1963-01-25	31	4	12780699;12780710;12780711	[Seite];Seite 8;Seite 9	3	048258784
12780646	MB	Tel-Aviv	1963-03-01	31	9	12780817;12786601;12780826	[Seite];Seite 8;Seite 10	3	048258784
12780669	MB	Tel-Aviv	1963-03-22	31	12	12780856;12780859;12780861;12780863	Seite 5;Seite 8;Seite 10;Seite 12	4	048258784
12840318	MB	Tel-Aviv	1965-07-16	33	29	12840324;12840327;12840330	Seite 6;Seite 9;Seite 12	3	048258784
12837259	MB	Tel-Aviv	1964-10-16	32	42	12837261;12837267;12837269	Seite 2;Seite 8;Seite 10	3	048258784
12884632	MB	Tel-Aviv	1962-04-06	30	14	12884634;12884639;12884642	[Seite];Seite 6;Seite 9	3	048258784
12780616	MB	Tel-Aviv	1963-01-11	31	2	12780655;12780657;12780666;12780673	[Seite];Seite 2;Seite 6;Seite 9	4	048258784
12884345	MB	Tel-Aviv	1960-03-25	28	13	12884349;12884352	Seite 3;Seite 6	2	048258784
12836993	MB	Tel-Aviv	1963-11-15	31	46	12836995;12837001;12837005	Seite 2;Seite 8;Seite 12	3	048258784
12884882	MB	Tel-Aviv	1960-08-19	28	34	12884885;12884890	Seite 3;Seite 8	2	048258784
12780930	MB	Tel-Aviv	1963-08-16	31	33	12786437;12786443;12786444	Seite 2;Seite 8;Seite 9	3	048258784
12836931	MB	Tel-Aviv	1964-07-31	32	31	12836938;12836939;12836940;12836941	Seite 7;Seite 8;Seite 9;Seite 10	4	048258784
12836903	MB	Tel-Aviv	1964-07-17	32	29	12836905;12836911	Seite 2;Seite 8	2	048258784
12885313	MB	Tel-Aviv	1962-11-09	30	45	12885314;12885319;12885321	[Seite];Seite 6;Seite 8	3	048258784
12840680	MB	Tel-Aviv	1966-01-14	34	2	12840682;12840687;12840690	Seite 2;Seite 7;Seite 10	3	048258784
12840806	MB	Tel-Aviv	1966-03-18	34	11	12840809;12840821	Seite 2;Seite 10	2	048258784
12845748	MB	Tel-Aviv	1975-06-27	43	26	12845750;12845756	Seite 2;Seite 8	2	048258784
12893265	MB	Tel-Aviv	1973-11-30	41	41	12893292;12893296	Seite 4;Seite 8	2	048258784
12887572	MB	Tel-Aviv	1971-06-18	39	25	12887874	Seite 8	1	048258784
12887569	MB	Tel-Aviv	1971-05-21	39	21	12887829;12887832	Seite 4;Seite 7	2	048258784
12887958	MB	Tel-Aviv	1971-10-22	39	43	12888026	Seite 2	1	048258784
2424688	Jüdische Weltrundschau	Jerusalem	1940-01-12	2	2	2425138;2425139	Seite 4;Seite 5	2	issue-35451
12892118	MB	Tel-Aviv	1972-11-10	40	45	12892119	[Seite]	1	048258784
2424685	Jüdische Weltrundschau	Jerusalem	1939-12-15	1	27	2425107;2425109;2425110	Seite 3;Seite 5;Seite 6	3	issue-35447
12892919	MB	Tel-Aviv	1973-02-02	41	5	12892926;12892931	Seite 2;Seite 7	2	048258784
12892977	MB	Tel-Aviv	1973-05-18	41	19	12893070;12893076	Seite 2;Seite 8	2	048258784
12893260	MB	Tel-Aviv	1973-11-16	41	39	12893274;12893275	Seite 2;Seite 3	2	048258784
12887967	MB	Tel-Aviv	1971-12-31	39	53	12888104;12888108;12888110	Seite 2;Seite 6;Seite 8	3	048258784
12892145	MB	Tel-Aviv	1972-12-08	40	49	12892147;12892152;12892153	Seite 2;Seite 7;Seite 8	3	048258784
12892951	MB	Tel-Aviv	1973-02-23	41	8	12892958	Seite 7	1	048258784
12843560	MB	Tel-Aviv	1969-08-01	37	31	12843561;12843566	[Seite];Seite 6	2	048258784
12900498	MB	Tel-Aviv	1978-12-22	46	46	12900526;12900529	Seite 3;Seite 6	2	048258784
12927127	MB	Tel-Aviv	1979-11-23	47	43	12927133;12927134	Seite 6;Seite 7	2	048258784
12902946	MB	Tel-Aviv	1980-10-10	48	36	12903054;12903056	Seite 3;Seite 5	2	048258784
12933291	MB	Tel-Aviv	1984-05-18	52	20	12933298;12933299	Seite 7;Seite 8	2	048258784
12927016	MB	Tel-Aviv	1979-08-17	47	31	12927020;12927023	Seite 4;Seite 7	2	048258784
12927136	MB	Tel-Aviv	1979-11-30	47	44	12927141;12927143	Seite 5;Seite 7	2	048258784
12926770	MB	Tel-Aviv	1979-01-26	47	4	12926776	Seite 6	1	048258784
12902942	MB	Tel-Aviv	1980-08-15	48	31	12903008;12903015	[Seite];Seite 8	2	048258784
12903099	MB	Tel-Aviv	1980-12-19	48	44	12903117	Seite 7	1	048258784
12927432	MB	Tel-Aviv	1981-08-14	49	32	12927468;12927472	Seite 3;Seite 7	2	048258784
12929719	MB	Tel-Aviv	1982-05-07	50	17	12929723;12929728	Seite 3;Seite 8	2	048258784
12929818	MB	Tel-Aviv	1982-07-16	50	27	12929858;12929863	Seite 3;Seite 8	2	048258784
12938186	MB	Tel-Aviv	1992-02	60	76	12938212;12938213	Seite 5;Seite 6	2	048258784
12902948	MB	Tel-Aviv	1980-11-07	48	38	12903069;12903070	Seite 2;Seite 3	2	048258784
12902949	MB	Tel-Aviv	1980-11-14	48	39	12903082	Seite 7	1	048258784
12927073	MB	Tel-Aviv	1979-10-05	47	37	12927075;12927078	Seite 2;Seite 5	2	048258784
12843496	MB	Tel-Aviv	1969-06-13	37	24	12843497;12843502	[Seite];Seite 6	2	048258784
12893771	MB	Tel-Aviv	1976-12-24	44	48	12893795;12893801	Seite 2;Seite 8	2	048258784
12946556	MB	Tel-Aviv	2004	72	193	12946676;12946678	Seite 8;Seite 10	2	048258784
12853668	MB	Tel-Aviv	1953-04-10	21	15	12853802;12853804;12853806	Seite 2;Seite 4;Seite 6	3	048258784
12937183	MB	Tel-Aviv	1985-12	53	7	12937240;12937245	Seite 6;Seite 10	2	048258784
12866988	MB	Tel-Aviv	1959-03-06	27	10	12866990;12866992;12866994	Seite 2;Seite 4;Seite 6	3	048258784
12775229	MB	Tel-Aviv	1958-03-28	26	13	12775222;12775225;12775227	Seite 2;Seite 5;Seite 7	3	048258784
12945340	MB	Tel-Aviv	1997-07	65	128	12945406;12945408;12945410	Seite 4;Seite 6;Seite 8	3	048258784
12867138	MB	Tel-Aviv	1959-06-19	27	25	12867143;12867144;12867146	Seite 5;Seite 6;Seite 8	3	048258784
12780237	MB	Tel-Aviv	1961-12-15	29	50	12780337;12780340;12780342	[Seite];Seite 4;Seite 8	3	048258784
12853500	MB	Tel-Aviv	1952-11-14	20	45	12853506;12853509;12853510	Seite 6;Seite 9;Seite 10	3	048258784
12867254	MB	Tel-Aviv	1959-09-18	27	38	12867259;12867261	Seite 4;Seite 6	2	048258784
12841730	MB	Tel-Aviv	1966-07-29	34	30	12841732;12841739	Seite 2;Seite 9	2	048258784
12867329	MB	Tel-Aviv	1959-11-06	27	45	12867331;12867334;12867337	Seite 2;Seite 5;Seite 8	3	048258784
12775528	MB	Tel-Aviv	1958-08-29	26	35	12775607;12775610	Seite 5;Seite 8	2	048258784
12841697	MB	Tel-Aviv	1966-07-08	34	27	12841699;12841701;12841704	Seite 2;Seite 4;Seite 7	3	048258784
12841541	MB	Tel-Aviv	1966-04-15	34	15	12841532;12841533;12841538	Seite 2;Seite 3;Seite 8	3	048258784
12945343	MB	Tel-Aviv	1997-11	65	131	12945441;12945445;12945446	Seite 3;Seite 7;Seite 8	3	048258784
12945613	MB	Tel-Aviv	1999-06	67	146	12945679;12945684	Seite 2;Seite 7	2	048258784
12859524	MB	Tel-Aviv	1954-07-02	22	27	12859530	Seite 6	1	048258784
12841601	MB	Tel-Aviv	1966-05-13	34	19	12841603	Seite 2	1	048258784
12946767	MB	Tel-Aviv	2005-02	73	198	12946799;12946804;12946808	Seite 4;Seite 9;Seite 13	3	048258784
12840081	MB	Tel-Aviv	1965-03-12	33	11	12840083;12840087;12840092	Seite 2;Seite 6;Seite 11	3	048258784
12887568	MB	Tel-Aviv	1971-05-07	39		12887814;12887822;12887825	[Seite];Seite 9;Seite 12	3	048258784
12837343	MB	Tel-Aviv	1964-11-27	32	48	12837347;12837349;12837353	Seite 4;Seite 6;Seite 10	3	048258784
12840706	MB	Tel-Aviv	1966-01-28	34	4	12840709;12840715	Seite 3;Seite 9	2	048258784
12946139	MB	Tel-Aviv	2002-10	70	176	12946296;12946301;12946303;12946305	Seite 3;Seite 8;Seite 10;Seite 12	4	048258784
12946551	MB	Tel-Aviv	2004-01	72	188	12946563;12946564;12946570	Seite 3;Seite 4;Seite 10	3	048258784
12900078	MB	Tel-Aviv	1978-07-07	46	26	12900103;12900105	Seite 3;Seite 5	2	048258784
12845476	MB	Tel-Aviv	1969-12-05	37	49	12845477;12845480	[Seite];Seite 4	2	048258784
12893840	MB	Tel-Aviv	1977-06-24	45	24	12894061;12894064	Seite 2;Seite 5	2	048258784
12893827	MB	Tel-Aviv	1977-03-11	45	10	12893946;12893950	Seite 2;Seite 6	2	048258784
12843037	MB	Tel-Aviv	1969-05-16	37	20	12843038;12843043	[Seite];Seite 6	2	048258784
12902721	MB	Tel-Aviv	1980-01-04	48	1	12902748;12902749	Seite 6;Seite 7	2	048258784
12937179	MB	Tel-Aviv	1985-07	53	2	12937195;12937198	Seite 3;Seite 6	2	048258784
12930700	MB	Tel-Aviv	1983-10-07	51	36	12930885;12930887	Seite 2;Seite 4	2	048258784
12927183	MB	Tel-Aviv	1981-01-16	49	2	12927207;12927212	Seite 4;Seite 7	2	048258784
12930506	MB	Tel-Aviv	1983-02-04	51	5	12930574;12930575	Seite 6;Seite 7	2	048258784
12845926	MB	Tel-Aviv	1975-11-21	43	45	12845932;12845934	Seite 6;Seite 8	2	048258784
12899880	MB	Tel-Aviv	1978-04-07	46	14	12899989;12899993	[Seite];Seite 5	2	048258784
12845739	MB	Tel-Aviv	1975-06-20	43	25	12845743;12845747	Seite 4;Seite 8	2	048258784
12930695	MB	Tel-Aviv	1983-08-05	51	30	12930817;12930819	Seite 2;Seite 4	2	048258784
12930698	MB	Tel-Aviv	1983-08-26	51	33	12930846;12930847	Seite 7;Seite 8	2	048258784
12843515	MB	Tel-Aviv	1969-06-27	37	26	12843519;12843521	Seite 4;Seite 6	2	048258784
12929912	MB	Tel-Aviv	1982-12-03	50	42	12930002	Seite 7	1	048258784
12930683	MB	Tel-Aviv	1983-05-13	51	18	12930721;12930727	Seite 3;Seite 8	2	048258784
12900092	MB	Tel-Aviv	1978-11-24	46	42	12900489;12900491	Seite 3;Seite 5	2	048258784
12899879	MB	Tel-Aviv	1978-03-31	46	13	12899981;12899983	[Seite];Seite 3	2	048258784
12885977	MB	Tel-Aviv	1970-03-13	38	11	12886074	Seite 2	1	048258784
12845449	MB	Tel-Aviv	1969-11-14	37	46	12845454;12845455	Seite 5;Seite 6	2	048258784
12927298	MB	Tel-Aviv	1981-05-15	49	18	12927355;12927356	Seite 7;Seite 8	2	048258784
12927393	MB	Tel-Aviv	1981-07-03	49	26	12927410;12927411	Seite 3;Seite 4	2	048258784
12892481	MB	Tel-Aviv	1974-05-31	42	22	12892483	Seite 2	1	048258784
12931008	MB	Tel-Aviv	1984-01-20	52	3	12931010;12931016	Seite 2;Seite 8	2	048258784
12926998	MB	Tel-Aviv	1979-08-03	47	29	12927004;12927006	Seite 6;Seite 8	2	048258784
12927027	MB	Tel-Aviv	1979-08-24	47	32	12927030;12927034	Seite 3;Seite 7	2	048258784
12929729	MB	Tel-Aviv	1982-05-14	50	18	12929732;12929734	Seite 3;Seite 5	2	048258784
12902730	MB	Tel-Aviv	1980-03-07	48	10	12902818;12902820	Seite 4;Seite 6	2	048258784
12927397	MB	Tel-Aviv	1981-07-10	49	27	12927419;12927420	Seite 4;Seite 5	2	048258784
12937255	MB	Tel-Aviv	1986-06	54	13	12937327;12937331	Seite 3;Seite 7	2	048258784
12933417	MB	Tel-Aviv	1984-08-24	52	34	12933425	Seite 8	1	048258784
12902722	MB	Tel-Aviv	1980-01-11	48	2	12902752	Seite 2	1	048258784
12927541	MB	Tel-Aviv	1981-11-06	49	41	12927544;12927549	Seite 3;Seite 8	2	048258784
12930686	MB	Tel-Aviv	1983-06-03	51	21	12930748;12930751	Seite 5;Seite 8	2	048258784
12926743	MB	Tel-Aviv	1979-01-05	47	1	12926751	Seite 8	1	048258784
12902734	MB	Tel-Aviv	1980-04-18	48	15	12902865;12902868	Seite 3;Seite 6	2	048258784
12933556	MB	Tel-Aviv	1984-10-26	52	41	12933562	Seite 6	1	048258784
12843533	MB	Tel-Aviv	1969-07-11	37	28	12843535;12843539	Seite 2;Seite 6	2	048258784
12893625	MB	Tel-Aviv	1976-10-22	44	39	12893719	Seite 2	1	048258784
12893768	MB	Tel-Aviv	1976-12-10	44	46	12893783;12893785	Seite 6;Seite 8	2	048258784
12900083	MB	Tel-Aviv	1978-08-11	46	31	12900160;12900161	Seite 6;Seite 7	2	048258784
12892594	MB	Tel-Aviv	1974-07-19	42	29	12892596;12892598	Seite 2;Seite 4	2	048258784
12893629	MB	Tel-Aviv	1976-11-19	44	43	12893760	Seite 8	1	048258784
12893338	MB	Tel-Aviv	1976-02-06	44	6	12893398	Seite 8	1	048258784
12893609	MB	Tel-Aviv	1976-07-23	44	29	12893633;12893639	Seite 2;Seite 8	2	048258784
12893839	MB	Tel-Aviv	1977-06-17	45	23	12894069	Seite 2	1	048258784
12841763	MB	Tel-Aviv	1966-08-19	34	33	12841767	Seite 4	1	048258784
