date	pub	page_id	window
1945-09-24	pls	pls19450924-01.1.3	…op , even though the truck had overturned . A Ali Latif Ali of passenger , Damar .. 7 U . > , wag killed outright , and another Sal len passenger , Jabaliah of Saida , was injured He was taken to the Government Hospital at Haifa , where his condition is reported to be critical . Three newcomers who had arrived from Tangiers last week were hurt on Saturday when a hit-and-run motorcyclist knocked them down in Ramat Gan . They …
1945-09-28	pls	pls19450928-01.1.3	…, \ y afternoon . It is -claimed that a _atone was thrown at her while she was hiking Shot at by an Arab watchman , at 3 a . m . yesterday near Ain Ha . shofet , Menahem ( Bergman ( 20 ) . son of the Haifa _r-isrrial Officer , , was wounded in the leg . He was rushed to the Haifa Government Hospital . Bergman and a friend who -were walking near Lhe settlement had apparently lost their way , were challenged by a watchman of Ar Rihaniya , and were fired at . His companion was slightly hurt . Rejoi…
1945-09-30	pls	pls19450930-01.1.3	…isions . Bill contains . _transitional provisions in c unm ction with _rl _. e . v-pa rati oh of the _Prisons Service from che Police Force . District _Officer ¦ s Son Pies Palestine Post P . eporter HAIFA , Saturday . - ¦ ¦ Hundreds of mourners attended the funeral yesterday afternoon of Menahem Bergman ( 20 ) , who died early yesterday morning at the Government Hospital here . 24 hours afier admission for treatment of a bullet wound in his leg . Bergman , the only son of the Haifa District O . dieer , was a member of Meshek Yajour settlement . On Wednesday evening h…
1945-10-07	pls	pls19451007-01.1.2	…on t ctober 2 , l . i , :, a- the Mo . adah Hospital , I- i r a -a son . ; PATERSON -- To Edith , wife of the Rev . John A . Paterson , Church of Scotland , Hn :: a , on September 2 : . 1945 , at the Government Hospital , Haifa — a s • : ! . Roth ; vL- ; i , O v TIME NEW YORK , Saturday ( PTA ) . — A March of Time film devoted to Palestine , is now being shown in hundreds of theatres throughout the country . Although giving…
1945-10-11	pls	pls19451011-01.1.1	…rection of the firing to investigate . They were later arrested by police . First aid was given to the wounded of the Police patrol , who were then taken in a truck belonging to the settlement to the Haifa Government Hospital . Police in large numbers had surrounded the settlement bv daybreak . When the news spread in Haifa , hundreds of school boys left their classrooms and flocked to Bet Oren by bus and truck . Their nu…
1945-10-21	pls	pls19451021-01.1.2	…ho is being transferred to Haifa . The Galilee District Commissioner , Mr . C . T . Evans , attended . * Mr . C . Pritzker , of Tel Aviv , has been appointed Manager of the Halvaa Vehissachon Bank in Haifa as from October 15 . BIRTHS _ARMENIAN — To SirarpiMargaret , wife of Mr . Noubar H . Arsenian , on Friday , October 19 , 1945 , at the Government Hospital , Jerusalem — a daughter . BEHAM — To Helly ( nee Sachs ) , wife of Mr . Mordehai Beham , on Friday , October Iii , 1945 , at the Sadovsky Maternity Home , Jerusalem , — a son . ENGAGEMENT The engage…
1945-10-21	pls	pls19451021-01.1.3	…rcing shell into a fire at Tireh village . The children found the shell In a _dis-used neararmy camp by . Salim Ali Said ( 8 ) Mohammed Ali Said ( 5 ) , and , Fouad Ismail ( 5 ) were all taken to the Haifa Government Hospital , where the first two are reported to be in a critical condition . _P _© FURS f _^ k First Grade _* 3 QUALITY I jy Reasonable ii n ( . _^ l \ PRICES _fj Elegance f j _^ \\\ _= L r :-: at p 36 Nachlat…
1945-10-23	pls	pls19451023-01.1.3	…efuto _gees Arrive This Week CONSTANZA , Monday Yampolski , head of the Palestine Office , is accompanying the party . All have Palest . ne immigration certificates . ¦ MOTOR-CYCLIST DIES OF INJURIES HAIFA , Monday . — The funeral was held here today of Salman Joffe ( 45 ) who died at the Government Hospital of injuries received when his motorcycle overturned in Kingsway yesterday morning . NOTICE We hereby give notice _rfhat we have made lication , to the app Municipal Council of _Jerusalem in respect o…
1945-10-30	pls	pls19451030-01.1.2	…e Ohel Shem Hall on November 7 . The sale of tickets opens AI Saphir s , 45 Allenby i 1 at 1 a . m tomorrow . BIRTHS COOK — To Marika , wife of Mr . j . Cook . Jalia , on October 2 _i , 1945 , at the Government Hospital , Haifa — a daughter . * HUNT — To Audrey ( nee Fuller i wife of _Biwlsh Inspector G . A . Hunt , at Rehovoth on October 2 > _i , 1945 — a son . * SINGER — To Use ( nee Weinberg , wife of Mr . Max finger , F…
1945-10-31	pls	pls19451031-01.1.3	…d neck . The men are said to have quarrelled in Cafe O . _ranut that night , and to have gone out to settle the argument . * * * Burned by a primus explosion at his _h-fune in the Khalissa Quarter in Haifa on Monday morning . Mohamrred Hassan Shatara ( 22 . died a few hours after _admission to the Government Hospital . LP . _* _fl Palestine Post Reporter HAIFA , Tuesday . — The M . V . is ! h Agency Executive for new Transilvania , from which all land settlement wer _. e discussed _refugees were disembarked on at…
1945-11-02	pls	pls19451102-01.1.1	…sunk . In the explosion at the Haifa Refinery , which is believed to have damaged an office building , one Jewish employee was killed He is Jacob Goldberg ( or Greenberg ) whose body was taken to the Haifa Government Hospital . The Russians are reported to have discovered the answer to the atomic bomba news- , says paper report quoted by Paris Radio yesterday . Professor Kapitska , a Russian scientist , is said to have fo…
1945-11-07	pls	pls19451107-01.1.3	…ables and the numerary addition of an Englishman to each railway guard . TWO MORE VICTIMS OF ITDDA RAID DIE JAFFA , Tuesday . — Two more victims of the raid on Lydda Junction on November 1 died m the Government Hospital here todiay . The are Mustapha Ahmad Obeid ( 45 ) , of Bonaba village , and Mohammed Nazir ( 20 ) , of Ramie . MORE AIRBORNE TROOPS ARRIVE IN HAIFA HAIFA , Tuesday . — More troop reinforcements arrived on board the 34 , 000 ton Cunard White Star liner , Ascania , which docked here this morning . ihe men are further units of the Sixth Airborne Division…
1945-11-08	pls	pls19451108-01.1.3	… time published in Yiddish complaints against the behavi bthe Jewish Informay Agency tion Department , to be sent to refugee camps in Europe . * * + In a quarrel between two wives of Ahmed Shalabi of Haifa , one of them allegedly . poured petrol over her rhal , and set fire to her clothing . The woman died shortly after admission to Haifa Government Hospital . * * * Pension Eindel on Mt Carmel has been closed by the authorities for one month , for gro . se overcharging . ~ 800 REFUGEES ARRIVE TODAY HAIFA , _Wed-nerd _ ay — About 800 Je-. \ : sh refugees …
1945-11-11	pls	pls19451111-01.1.3	…Council Ordinance of 1938 were published in a Gazette Extraordinary vesterday . ... Courses at the Law Classes are scheduled in the sarr . e Gazette . Koad Accidents : Knocked down by a motorcycle in Haifa on Friday . Mohammed Hamadi ( 40 ) , of Port Said , died shortly after admission to the Government Hospital . ... Run over by a No . 14 bus in Nazareth Road , Haifa , on Thursday , Mohammed Ahmed ( 18 ) was seriousl y injured and taken to Government Hospital . » * * A bus plying between Nazareth and Er Renia caught fire accidentally and was burnt out on Thursday morning . The vehicle , which was tat the time empy , was driven by Si nan Haik , of Nazareth…
1945-11-18	pls	pls19451118-01.1.3	…s have been set up for Nablus , Safad . Acre and Shafa An : r Municipalities ; in Safad there are both Jewish and Arab members . * * » Five cases of plague , of which one was fatal , were admitted to Haifa Government Hospital in the last four weeks . Three have heen cured . * * * A landlord who has sold his house i . s not protected by the Rent Restrictions Regulations , to a decision iven according g on Friday by the Sup…
1945-11-20	pls	pls19451120-01.1.3	…n road accidents in this district today . Six -old Mohammad Sayear lah Abdul Nujib was seriously hurt whcn he wa . s knocked down by a military truck near Jenin this morning , and was admitted to the Haifa Government Hospital . Alj Arani was also gravely injured when a Royal Navy truck collided with a T . J . F . F . car near Jalama , north of Haifa , this morning . In the same accident a Jewish worker and two Jewish girl…
1945-11-21	pls	pls19451121-01.1.3	…ith Mr . Rernhard Ravitsoher , _Willemoffipgad e S 3 , Copenhagen . * * * Hit on the head with a stone during a quarrel at Amka village , ( Acre sub-district ) , Ali Mohammed Rezek ( 24 > died at the Haifa Government Hospital on Monday night . Onr Political By Correspondent TODarS POST BAG m NOTARY COURT F 0 D _, JERUSALEM An . additional Military Court will soon begin functioning , in order to relieve the of pressure wor…
1945-11-23	pls	pls19451123-01.1.1	…hey had come from Bulgaria 18 months _ago and were living in Tel Aviv . • Shortlv before midnight on Wednesday a police patrol found Philip Mattni ( 35 ) lying critically * injured in Carmel Avenue , Haifa . The smashed dbor of a private -car was found lying nearby . _MSttni died shortly after admittance to the Government Hospital . An hour later , a car with one door missing was found abandoned in King George Avenue ( New Business Centre ) . It is thought that…
1945-11-23	pls	pls19451123-01.1.3	…y lack of funds . * * * Following burns sustained in a petrol SUA a . - i re iosion last week , a 40 old womanYouara year , Ahmad Arr-. in oi tiie Hawassa Qo -. eta r , I _:. . ! . • i , died at tiie Government Hospital on Tuesday night . Palestine Post Reporter HAIFA , Thursday . —¦ A group of 106 Jewish refugees from Bulgaria arrived here this morning aboard the Turkish s . s . Aksu from Istanbul . Today s arivals are the first group of a total of 600 refugees ,…
1945-11-29	pls	pls19451129-01.1.3	….. All lands lanted with citp rus are exempt from Rural Property Tax for the fiscal 1946-47 . year * « • Two constables and one _Ttta _* Additional Constable porary , all Arabs , were admitted to tho Haifa Government Hospital yesterday suffering from slight injuries sustained during the fighting at Givat Olga . They are Jamil Sadek Saleh , Youssef Abdul Rahman and Mahmoud Khaiil Audi . NEW YORK , Wednesday . — The fight f…
1945-12-12	pls	pls19451212-01.1.3	…d serious accidents many caused by primus stove explosions recently . Tho leaflet i . s in the three official languages , and may be bought for o mils . 17 year old Fattiyeh Mohammed died of burns at Haifa Government Hospital yesterday ; she was injured four days before by a stove explosion at her home in Zalfi village . # # * Two million meals have been served by the Palestine Restaurantsin their 20 months of existence W…
1945-12-14	pls	pls19451214-01.1.3	…hey refused to stop . He had fired one round , injuring one of the men . The other ran he said . away , Evidence was also given by the Government physician who made the post mortem examination at the Haifa Government Hospital where Bergman died 24 hours after admission for treatment of a leg wound . _Walid erf . Salah is _appearing for the _accurcd . The _hearing wil ! be resumed next week . _^ _iiim _^ OiioHr _RntfJers a…
1945-12-17	pls	pls19451217-01.1.3	… * A workman , Khalef Ahdiil Rahirn of Mujeidal village was electrocuted on Saturday morning while working on overhead wires in a R . A .. . at Racamp mat David . Postmortem will be held today at the Haifa Government Hospital A bullet which exploded in a fire near v . _harr she was playing , killed six-old Fatireh Pint Amyear ran at Gaza yesterday morning . There i . s a latter from abroad 1 for _Schrnue ! Fastern at the …
1945-12-28	pls	pls19451228-01.1.3	…. The assault took place on Wednesday morning . m m m A fire in the poultry run of Geva settlement caused dam- ¦ estimated at LP . 500 . age F idly burnt when the petrol stove exploded in her home in Haifa yesterday morning , Salimi Eicii • 25 > wa . s taken to Government Hospital . • ? * Beit Jala has set its Muup nicipal Elections Committee under the chairmanship of its Mayor . . * * * Today and tomorrow are the last days of the Histadrut Industrial Exhibition , at Beitenu ,…
1945-12-30	pls	pls19451230-01.1.3	…Lewis . His last published work was America is Worth Saving in 1941 . 2 FATAL ROAD ACCIDENTS HAIFA , Saturday . — Two fatal road accidents occurred here during the week-end . Hassan Saleh Kamari , of Haifa , fell off a moving military truck near Khayat Beach yesterday morning and died of his injuries at the Government Hospital this morning .. Knocked down by a private car near Mansieh village ( Acre sub-district ) Subhi Moussa Hassan died shortly after admission to the Government Hospital here last night . NEW RECTOR FOR A…
1946-01-08	pls	pls19460108-01.1.3	… . The hearing was adjourned until January 12 . A telegram from abroad for Shmuel and Pman _Hel-er was received by the Tel Aviv Municipality . * * * In a fall from a moving truck . Mordehai Shababu a Haifa P . W . D ., employee , broke his leg and was taken to the Haifa Government Hospital yesterday morning The same hospital admitted five -old Xoal year Mohammad , seriously in pi red when sh wa . s knocked nown by a passing ear near . Jenin yesterdav . * * * Interrupted by the recent c…
1946-01-23	pls	pls19460123-01.1.3	… received bv the Chief Secretary . Two men _and _ani ihree year old boy werep _^ _^ _^ L on the roads on Mom * _\ rmvey hicles . . T . A . C . Ha . _^ -sen was ; run over by an ... enuured car on the Haifa—Nazareth Road in the afternoon , and died three hours later at the Government Hospital in Haifa . A W . D . vehicle collided with a horse-drawn cart on the new Gaza Road , near Rehovoth , the same afternoon , fatally injuring the driver of the cart , Yaacov Kalvo , of Beit Hanan . The …
1946-01-29	pls	pls19460129-01.1.3	…detained , but were released after questioning . * * * Stabbed in the throat during a quarrel with a relative , Mohammad Mustapha of Damoun village ( Jenin sub-district ) was yesterday brought to the Haifa Government Hospital in a serious condition . A 16-yearold girl , _Saarrah Mahmoud of Kawassa Quarter , Haifa , was also admitted to the hospital suffering from serious burns sustained in a petrol stove explosion . An en…
1946-01-30	pls	pls19460130-01.1.3	…h _, he spent in a German . o . w . While pcamp allegedly attempting to steal tyres from a camp near Tirar village , Jamil Ahmed Safkoni ( 1 * 0 ) was shot in the leg by a sentry . He wa . s taken to Government Hospital in Haifa . Sudden searchers swooped down on Mahneh Yehuda market in Jerusalem , yesterday morning . • Sever . nl blocks of houses were cordoned off and a house to house search was carried out . ¦ •• The searc…
1946-02-03	pls	pls19460203-01.1.3	… were sustained by Saleh Amin Saleh ( 15 ) of Balad esh Sheikh near Haifa , when he was run over by a car near his home yesterday . Surein Gogoian ( IT . i , knocked down by a jeep in Mountain Road , Haifa , early yesterday was admitted to the Government Hospital suffering minor iniurirs . A 13--old year bicyclist , Joseph Cohen sustain- ) ed concussion when he col-j lided with a hit-and-run jeep in ! Rehov Neve Shaanan yester-i flay . _ j ^ ^ > Heavy Police …
1946-02-06	pls	pls19460206-01.1.2	…lub at 19 Rehov Anad Haam , IV 1 Aviv lias been reopened . Light meals are provided from 8 a . m . tc 9 . m . p BIRTH 8 COPELAND To Margaret , wife of E . A . Copeland , on February 4 , 1946 . at the Government Hospital , Haifa — a son , Bruce David . HAZOTJ — To Victoria Abou Sadin , wife of Mr . Esa Hazou , on February 4 , _li 46 at the Government Hospital , Haifa — a daughter . * BIRTH amd RRITH MILAH GAREH — To Marcelle , wife of Mr . Albert Oareh --- a son . The Brith _Milah will take lace on p Saturdav February 9 , at 11 am . aL the F / . _rah Hospital , H…
1946-02-13	pls	pls19460213-01.1.1	…en taken to Government Hospital at Nablus . Two men have been arrested . The body of Azeez Ahmad Hamad ( 30 ) , the second victim of the Druze shooting in Shefr Amr on Sunday night was brought to the Government Hospital mortuary in Haifa for a post mortem examination . In Warsaw , in Berlin , in Munich and throughout the Displaced Persons camps it has been made clear to the visiting members of the Anglo - American Inquiry Committee t…
1946-02-14	pls	pls19460214-01.1.3	… before the Agency Inquiry Committee , Mr . Shertok recalled the fact that a clear majority within the ZionistCouncil favoured - ; appear _fromDAHto BEERSHEBA VJGDftYS POST BHG Deaths ! Accidents ape HAIFA , _Wednesday . — One died and four were adperson mitted to the Government Hospital during the past 24 hours following a series of accidents . Elka Cohen X . n _> of Kibutz Ev _. ron , who was brought to the Rothschild Hospital suffering from severe burns from a - pe trol stove expl…
1946-02-19	pls	pls19460219-01.1.3	…er to the Van : Peumi . * • * A police constable , Amin Mustapha , was injured yesterday afternoon in a road accident near Bir Zeit , or ; the Jenrsa-lem-Ramalkih road . He was taken to the Jerusalem Government Hospital . Two shooting casualties were brought to Government Hospital in Haifa yesterday evening . They are Abdallah Suleiman arid Husni Salim Ghanam , who were fired , at on the HaifaAcre road ncar the Refineries . * * * Three workers wore slightly injured in a fall from scaff…
1946-02-22	pls	pls19460222-01.1.3	…a house in Beit _Jabri village near Acre ki . ied one man ; md injured two on Tuesday afternoon . The body of Faris Hussein , and the two injured , Faris Tarfeish and Kiinic ! el Hassan were taken to Haifa Government Hospital . * * * A day creche and a home for children of working mothers was opened in Naharia , by the WIZO and the Working Mothers Organization . * * * White Flower in aid of Days the Jerusalem Branch of th…
1946-02-25	pls	pls19460225-01.1.3	… . were taken to Government ital _, n Haifa . Thirteen Hosp men have been detained . Following a quarrel at Naher viliage in the same district last Thursday , Mohammed Ala Zeini ( 24 ) died a f , the Haifa Government Hospital of a fractured skull . A bullet fired from outside _, which pierced the wall of his hut , injured Ahmed el Mashari on Thursday night , in Jamsi Sharkiva village near Petah Tikva . An accidental disch…
1946-03-03	pls	pls19460303-01.1.3	…ests , between Arab , Jewish and British representatives concerning this project . Run over by a truck in Harbour Street last Thursday , Jamil Anis Mohammed ( 10 ) from Balad esh Sheikh , died at the Haifa Government Hospital on Friday . Three Beduin _Sli-ot Three beduin of the Abu Fadel tribe were killed and two injured when a group of alleged textile robbers was spotted and shot at by an Arab Legion guard at the camp at…
1946-03-03	pls	pls19460303-01.1.3	…aher , was detained . A mortar shell found at Hefzi Bah near Hadera on Thursday injured two men , when it exploded while they were examining it . The men , Abdul Kasi and Ahmed Daloul , were taken to Haifa Government Hospital . Settlement _IWHM On _Susnicion j SAFAD , Saturday . — _Statinjg ? that the arrest of an entire settlement on the basis o > f suspicion only was without precedent , the local Jewislh Community Counc…
1946-03-07	pls	pls19460307-01.1.3	… 1 V A . 11 _I . . _aif- Ur _. -trerl 0 i . KM . 11 F _ BANK MANAGER SHOOTS SON HAIFA , Wednesday . -- During a quarrel at midnight last night . Rashid el Haj Ibrahim , the well-known chairman of the Haifa Moslem _Sock-ty , allegedly shot hi . s 31-year-old son Sami , at his house on Rourj Hill . The man was taken young to Government Hospital , where it wa . s found tha . t a bullet had . • _penetrated his chestbut that , there was no danger . ft i . s stated that Sami came to his father s house in an intoxicated condition and _allesedh .…
1946-03-08	pls	pls19460308-01.1.3	…arrange view to be s * n :. il them by the G . O . C . _______^__ HUSBAND ACCUSED HAIFA . Thursday . — The body cf a woman . SurThi Ahmad Saad el Din APA , who was killed at Ein Hand village south of Haifa early this morning , was brought to the Government Hospital mortuary today . It is alleged that she was stabbed to death by her husband , who was detained . Shot by an unknown person in Hadera on Tuesday , Muhammad Ibrahim el Marai died at the Government Hosp…
1946-03-19	pls	pls19460319-01.1.3	…reft of a piece of cloth in a Jaffa shop . It was his tenth conviction . Shot in the leg by an unknown a _. -miilant , Karim Ali Abas ( 18 ) from Kfar Sassata ( Acre subdistrict 1 was admitted to the Haifa Government Hospital in a serious conuition yesterday . When Mustafa Manawi ( 35 ) was returning home to the Manshmh Quarter of Jaffa last night , he was attacked by a man and . stabbed twice . young _Neighbours seized A…
1946-03-24	pls	pls19460324-01.1.3	…tinguished by the Hadar Ha- ( carrnel Volunteer Fire Brigade . Hassan Mohammad Abu iShuheibeh of Acre , was . seriously injured when a bomb which he had found burst in his hands . He was taken to the Government Hospital here . An explosion of a motor in a public bath in the Eastern Quarter of Haifa , caused _seri ous injuries to an employee there , Hamoudi el Asrawi , who was also brought to the Government Hospital . Flags for Arab _League Flags of the Arab countries decorated the shops , resta…
1946-04-12	pls	pls19460412-01.1.3	…e was made ba Jey rusalem Arab physician . The vehicle left an once , and on its return from Beersheba was escorted by four cars , with the leading members of the tribe The patient was brought to the Government Hospital in . Te rush lem . JAFFA , Thursday . — One hundred and fifty bales of cotton from Brazil have arrived yarn in Haifa , the Association of Cotton Yarn Importers was informed this morning . An additional 350 bates have arrived in Durban en route to Palestine . SPIN tin L LL RKS _^ WANT UN 70 N TEL AVIV , Thursday . F…
1946-04-12	pls	pls19460412-01.1.3	…f Khalissa Qua : ter , Haifa , who had crawled under a Post Office vehicle and had gone to sleep , was killed when the driver , unaware of the boy s presence , started the car . Said Dahoud Salami of Haifa was knocked down by a W . D . vehicle near the C . R . L . in Haifa that night , and died within an hour . The driver took the injured man to the Government Hospital , and disappeared . A woman of 76 , Rosa Zaslansky , living in the Aged Persons Home in Jerusalem , who was run over by a taxi on Monday died on Wednesday afternoon . The driver has been detained . F…
1946-04-14	pls	pls19460414-01.1.2	…Hi i . U J Is f I . | - mmmmmmmwjmmmmmmmmwwwwww _classified ! DOGS SfHNAIZKK Russian Terrier ) _thoroughbred , for . sale . Walker , 2 S Ha rav Kook St ., Tel Aviv . 1 ~ _ . .. ¦ L I Jl Zion Hotel _? HAIFA _K Lunch-Dinner Dancing \ ( every night ) > Tel . 44 American School of Oriental Research . In the afternoon he visited Safad , seeing first the Government Hospital , then the Department of Education Village _Hostel and finally taking tea at a reception given by the _Municipality where the Mayor . Zaki eff . Dakkure , and other members cthe Council were ; presen…
1946-04-26	pls	pls19460426-01.1.3	…off Nathanya beach . His body was taken to the Military Hospital in Nathanya , to await identification . A boy , Ahmed Zabra , aged 14 , wasknocked down on Tuesday afternoon on Wadi Rushmiah Bridge . Haifa , and died at midnight at the Government Hospital . Abdul Suleiman ( 30 ) was killed on the spot by a hit-and-run military lorry in front of the Jaffa Municipality yesterday morning . _6 QU CAFE EUROPE Of THE MANAGEMENT Jerusalem Proudly announces t…
1946-05-03	pls	pls19460503-01.1.3	…mb on the Jerusalem-Bethlehem Road on Tuesday afternoon died yesterday at the Hadassah Hospital . A civilian truck knocked down and fatally injured Abdul Rahman Abdul _Ghani in the Eastern Quarter of Haifa yesterday morning . The man was taken to the Government Hospital , where he succumbed shortly after . A second fatal accident occurred in Nazareth Road yesterday morning where two--old Mahmoud Ahmed year Reno v / as knocked down by a prison van and died shortly af…
1946-05-09	pls	pls19460509-01.1.3	…ing to steal a ride , when it reversed and ran over him . The driver was from the 1 * Field Hygiene Section . _liC Tolhurst , P . M . F . motorcyclist , was struck while riding along Jaffa P . oad in Haifa by an unidentified W . D . car which failed to . stop after it had hit him . He was taken to Government Hospital , and his condition is reported to be Kiuve . Two Men _Foimrl Dead The body of a watchman believed to have been strangled , and of another man whose mode of death has not yet been determined , were d…
1946-05-14	pls	pls19460514-01.1.3	…en week-old hyena cubs were found on Sunday night by a Gedera farmer , Mr . Joseph Kuun ; the mother scampered off at his approach . Stabbed during quarrels , two ycung men were admitted to the Haiia Government Hospital _yesocrdav ; one man , Shehadeh Abu Saoud ( 19 ) , of Jaffa , wa . s stabbed at Benyamina ; Mohd . Aii iCassim ( 23 , of Haifa _, wa . s wounded in a quarrel at Haifa . • * • Run over by a lorry in Haifa , Mohd . Kas . Mm Salah ( 8 ) was taken to Ry a Special Correspondent A number of different pri parations claiming to eont…
1946-05-17	pls	pls19460517-01.1.3	…Moshe Shamash tivn , of Jerusalem , who was spending hi . s holiday in Shaveh Zion , drowned while bathing in a dangerous spot near the settlement . A 16 year old girl , Nassar , committed suicide in Haifa by setting fire to petrol which she had poured over her clothing . She died yesterday _morning at the Government Hospital . A shepherd , Hamad el Mussa , aged 17 , while grazing his cattle in a Military Prohibited Area in the Nazareth District on Wednesday afternoon , stepped on a bomb , and the explosion killed him out…
1946-05-30	pls	pls19460530-01.1.2	… Wednesday , May 29 , _11 _ 4 G . at _Sadovvr _. kyp Maternity iiume a daughter . DANIELL — To Use . wife of . Vr . J . Daniell of the Palestine Police Force , on Sunday , May _^ 6 , 194 * 5 , at the Government Hospital , Haifa - a daughter MI ? HORY — To Esther ( nee Wrssotzky > , wife of Dr . Moshe Mishory . on May 2 \ 19 _iri , at Lr . P . -ends Maternity Hospital , Tel Aviv a son . MARRIAGE The marriage of Mr . George P…
1946-06-06	pls	pls19460606-01.1.2	…cal Supply Ltd .. Tel Aviv , has left Pales tine for- a prolonged business _f . ip to _England and other mm . tries . BIRTH WARD — To Jo , wife of R _. O . Ward , on Tuesday , June 4 , 194 C , at the Government Hospital , Haifa — a daughter . BIRTH & BRITH MILAH FRIEDMAN — To Ada ( nee Kraus ) , wife of Mr . Juda ( Lajo . s ) Friedman — a son . The Brith Milah will take lace on p Saturday , June 8 , 1946 , at 11 a . m . at …
1946-06-13	pls	pls19460613-01.1.2	…Jure _1- A .. at - > p . m . at the Sports Grounds in Kiriat Meir . Guests are we _e-. _oroe . BIRTH HALES - To Huda ( nee Jouzy > . \ _ - o * Mr . George C . Hales , on _Wednesday . June 12 , at rhe Government Hospital , Jerusalem -- a son . * MARRIAGE BAR ASK IV A—LE DMOULA The marriage took place in Egypt on June 0 . 194 * 3 , between Farah A . Earaskiva of Haifa and Jnvana _Ledmoula of Yugos l avia . A reception will be held in Palestine at a later date . CIVIL _SFPVICE _APPOINTMENTS The appointment of Mr . D . H . Maekay , _Engineer-in-Chicf , as Deputy Pos…
1946-06-16	pls	pls19460616-01.1.3	…lagers . An unknown hit and run W . D . vehicle on Thursday knocked down and gravely injured Isha bint Osm m Sumna of Birwa village ( near Acre ) on the _Birwa-lmiafa Aimr road . She was taken to the Government Hospital Haifa iin a serious condition . An unidentified Arab boy aged about 14 who was run over by a taxi in fh Arf _?* nfi ? i ? 5 _CHms faffed hhs Palestine Post Cable • BUENOS AIRES , Saturday . — The question …
1946-06-17	pls	pls19460617-01.1.3	…men took part , explosive charges were placed against an electric lon . A cab was blown py to pieces and the man was killed . Three men who came to his aid , suffered electric shock and were taken to Government Hospital . Intermittent explosions were heard during the whole night . In Haifa too , in the Arab Fasten Quarter , celebrations continued during Saturday night and yesterday . Arab motor transport as well as locomotives and many coaches of the Palestine Railwere decorated with w…
1946-06-20	pls	pls19460620-01.1.3	…d Plight-Lieut . P . A . P . Russell _, the _Doputv Assistant Provost Marshal of the RAF in the Tel Aviv area . _~ ¦ - -- _»« / ran DAM fad T 0 Q « YS _PWT _pt ( ft HAIFA OEM AND _TOJwwi ) _MnTHfl _) HAIFA , Wednesday . — One man , alleged to have bc _^ n wounded in Sunday night s attack at A / . zib , was transferred from Acre Hospital to Haifa Government Hospital today . He is Haim Mainzer ( 20 ) . The condition of the six men and three girls who were wounded during the engagement with military forces following Monday night s attack on thc Railway Workshops ,…
1946-06-26	pls	pls19460626-01.1.3	…port to the Neve fha anan Police Station . * * * One of three girls wounded following the attack on the Railway Workshops last week , was reported to have been transferred to the Acre Prison from the Haifa Government Hospital yesterday . A small fire destroyed some chemicals stored at the Pigment Works in Haifa on Bay glit The Yoliin- - r _brigade also put out - ¦ ¦ ! c- fires in Neve Sha - Mount Carmel - yes _i _irnfr _.…
1946-06-26	pls	pls19460626-01.1.3	…s _garaew ) _Petali Tikva K « l ., opposite Industry House , Tel . 4 _« 6 S / 4 . Tel Aviv Haifa _rfwrcHnf RRITAfHS COAL _TyfiiiiM fj _npitH _* M _* Free Inoculations And Vaccine Palestine Post Staff HAIFA , Tuesday . — With two fatal cases of typhoid duiring the past fortnight and 19 fresh cases admitted to the Haifa Government Hospital here - yes terday , emergency _measures are being adopted by the Government Health _Department , in a bid to avert a _large-sicale epidemic . The incidence of typhoid is higher than usual at this tim…
1946-07-05	pls	pls19460705-01.1.3	…eography and Ballet : O . Krans LEAPING ROLES : Criklrt , --I 1 . Z-amir ; The Puke—A , FeMman ; Rigoletto—P . Ooiiti ran TYTCO n DEATHS Public Mu $ t Take Fullest Precautions Palestine Post Reporter HAIFA , Thursday . — Four deaths from typhoid have occurred here during the past three days at Government Hospital , where there are . : ¦ . - » other cases at present in addition to a large number of eonvaleseing patients in the quarantine section . Suspected fever cases are being brought in , at the rate of 10 …
1946-07-05	pls	pls19460705-01.1.3	…the Vaad Leumi Health Department , and Dr . J . Mayer , Medical Director of the Workers Sick Fundmake the com- , up mittee . Dr . Katzenelson and Dr . Mahave visited the Jewish - yer pa tients of the Government Hospital in Haifa . They were received by Dr . Pollock , Senior Medical Officer , who explained tha ; those injured during the recent operations and in need of hospital treatment had been admitted to military hospital…
1946-07-10	pls	pls19460710-01.1.3	…also demanded . ago , - A new committee , including Messrs . M _* . Assaf , D . Flinker . J . Heft n . an , A . Klaus , Z . Rottem , S . _rjatnet and A . Shwartz , was eleov _. , _- . TWO _rWETYPPOID HAIFA , Tuesday . — Two more typhoid deaths are reported frcm the Government Hospital here bringing the total to six since the beginning of the outbreak . Th e Department of Health states that , the population is failing to apply _fo . antityphoid injections in the neces . numbers . A…
1946-07-11	pls	pls19460711-01.1.3	… Darwish Quarter here last night , a 1 . 00-enthusiastic guest allegedly shot himself in the face when firing a revolver into the air . The wounded man , Mohammed Mahmoud Abu Radwan , was admitted to Government Hospital . ARMS IN CAFES Haifa cafe owners have requested the Military author . ties either to laee p their premises Out of Bounds or to inagam struct troops to visit cafes unarmed . This action follows on incidents in which men w…
