date	pub	page_id	window
1946-06-27	hzh	hzh19460627-01.2.50	"…חיפה בין ביה""ח ""אתאי' והמועצה המקומית ביום ג' החחיל בבית משפט השלום בחיפה בירור תביעתה של חברת ""אתא"" נגד המועצה המקומית בכפר עטה על הע…"
1946-07-01	hzh	hzh19460701-01.2.35	…ם כל י האסירים וה־ עצורים ומודיע, כי מצב 'בריאותם 'של כל האסירים טוב ושלומם הוא כרגיל. כן ביקר הרב בתא האסירים והאסירות בבית החולים הממשלתי בחיפה• הוא התראה ?עם כל הפצועים של המאורעות האח־ רונים. מצב בריאותם אינו מעורר דאגה והולך וטוב. הפצועים מקבלים את הטיפול הרפו…
1946-07-05	hzh	hzh19460705-01.2.4	"… או לא - מה זה ?חשוב ‭—?‬ העיקר, שהגענו למי זוז חפצנו‭, ""‬כן־ הודיעו שלושה מעולי ""בי־ ־ייה"" למשלחת הרפואית שביקרה אצלם :בית החולים הממשלתי בחיפה. בדיקה יסודית הוכיחה כי אין זד, דבר 'יש לקוות שהמעפילים יורדו מהאניות עוד היום. בגלל י הצפיפות בעטלית י יועברו לנווה חיים שעל יד חדרה. מצב פצועי ההפגנה"" הוועדה . הרפואית >הד""ר _קצנלסון 'מהוועד הלאומי והד""ר מאיר מקופת ?חולים) ביקרה בבית החולים •של קהילת חיפה וראי תה את שלושת ""פצועי ההפגנה"" — לפי הכינוי הרשמי. מצבם 'של האם ובנד, שנפצעו מיריד_, אחת הוטב, אם כי לאם נק־ טעה ידה השמאלית, הבן שגכ-צע קשר יצא 'מגדר הסכנה לאחר הניתוח. _£צב פצועי ההתקפה על בתי המלאכה בבית החולים הממשלתי בחיפה נמצאים עשרת הפצועים מהתקפת בתי המלאכה •של הרכבת כבולים למיטותיהם ‭8 —‬ _בתוריפ ;שתי בחורות. ביקור המשלחת הפתיע את גולם …"
1946-07-09	hzh	hzh19460709-01.2.5	"…עוד 6 . שביחס אליהם •ישנם־ שיקולים י אם לשחררם בכלל בהתחשב בגילם ומצב בריאותם‭,. ‬מר•אברהם יעלי הועבר לאחר שחש בגופו אל בית החולים הצבאי בחיפה בעטלית. מוכתאר "" קרית חיים מר י ל. פרנברג פנה אל המפקד הצבאי 'בבקשה להוציא מר. ־ איזור של. סביבות חיפה . הנתון לפקודת עוצר את הקריות הואיל והן קשורות במי־ שרים. עם העיר, שבה נמצאים רוב מקומות העבודה. ומקורות הפרנסה י של"" ת…"
1946-07-15	hzh	hzh19460715-01.2.56	…הרכבת בבית הדין הצבאי הבוקר יתחיל בירור דינם של הנאשמים בהתקפה על בתי המלאכה של הרכבת במפרץ בפני בית הדין הצבאי במושבו בחיפה. פצועי החייל ישירה בקהל ביום ההפגנה לפני שבועיים עזבו את בית החולים רוטשילד. ענין חילול 'בית הקברות 'ביגור הועבר לרבנות הראשית לארץ ישראל' לאחר ביקור רבני חיפה במקום. מספר הק־ ברים שחוללו…
1946-07-16	hzh	hzh19460716-01.2.44	"…־ י _מפאניק הופיע בכית חולים בשם ג וזף ? מבאן הידיעה וההכחשה הרשמית•. הידיעה שד""ר ב. ג'וזף הובא לביה""ח הממשלתי בחיפה, _ושהוכחשה רשמית ' את־ מול בהוהיה ממשלתית הקובעת כי 'הדיר ג‭' . '‬ נמצא במחנה רפיח; ' עוררה כאן השערה כי ב. "" פאפאנק‭''…"
1946-07-16	hzh	hzh19460716-01.2.59	"…• "" בחיפה מחללת השבת בפרהסיא "" ורצו את הביתן לשוק בנו בשבת מטעם הרבנות הראשית נשלח מכתב למנהלי בית החולים ""רוטשילד' ' בחיפה •בדבר ה _י עישון 'בשבתות'בבית החולים ע""י החו־ לים ' והסניטרים. י כן נשלח מכתב להנהלת וויצ""ו 1בו י מחאה על שההכנות לשוק וויצ""ו שנפתח כעת באולם המכבי נעשה בשב…"
1946-07-23	hzh	hzh19460723-01.2.25	"…_בית־חולים ח וש יוקם בחיפה חחודש נוסדה הברת ""אלישע?בע""מ להקמת בית חולים פרסי הליש בהיקף גדול. על כך‭,, ‬מסר בהרצאה מפורטת ד""ר ב. הרשקוביץ. הון. המ…"
1946-08-23	hzh	hzh19460823-01.2.67	"…נין והמשטרה הגיעה. למקום . לאחר בדיקה, שלא העלתה שום דבר, ניתהדשה העבודה. . שתי מעפילות הועברו לבית עוד החולים הממשלתי בחיפה ביום ד‭. '‬הועברו מאנית הגירוש ""הייווד אמפייר"" העוגנת בחיפה לשם תיקונים אחרי החבלה שנעשתה י ?בה, עוד ? •שתי ' מעפילות לבית החולים "" הממשלתי בחיפה והן:•אדית רניית, בת 13 ואליאונורד, לוי, בת ‭, 12‬שתיהן נתינות רומניה, "" של ק ו _כנחאה •בשנית (בסקארלאטינה‭. (‬ המעפילה שרה המבורגר ההלימה ויצאה מבית החולים ' הממשלתי. גדע_^פרוס _^ קרבן כדור שנפלט מרובהו גופת הנוטר __גדעון פרום, בן ‭, 18‬ בנו של •בעל בית מרקחת ידוע בחיפה, הוב…"
1946-08-23	hzh	hzh19460823-01.2.67	"…בטכניון ‭, ;‬הקורסים לחוזרים"" 'בשביל אלה החוזרים ללימודיהם בטכניון‭. /; ‬ : י התאבד גופת יהודי שהתאבד . הובאה ן אחמול ו לבית החולים הממשלתי בחיפה. ‭'' ‬…"
1946-09-04	hzh	hzh19460904-01.2.21	"…בכי. מספר החולים שאותם משכיבים . על הסיפון מתרבה והולך. ככה חול י ים הועלו על היבשה. חלק י נשלח אל בית חחו-לים הממשלתי בחיפה וחלק אל בית החולים במחנה בעם־ דרת 12 יום בים שמה המקורי של הספינה היד‭"". ‬קאדו‭. ""‬ היא עשתה דרכה בים במשך 12 יום. בשלושת הימים _האחרובים …"
1946-09-04	hzh	hzh19460904-01.2.46	"…יטמאן י דל. ישראל בייטמאן‭., ‬מראשובי המשתכבים בקרית הייט וממהיקי _הפלעליס בבית החרושת ""שמן'' • ימת ביום כ‭. '‬בן ‭. 52‬הביח אשה. לווייתו גער־ כד, "" אתמול. י . לעולי‭;:‬קילץ בחיפה . והסביבה ‭:'‬ערב. זכרון להשמדת יהודי קילץ יתקיים י מחר ביום ה' בשעה•‭8. 30‬ בערב בבית פבזנר. c . ‭-., ‬ . קופת חולים ב…"
1946-11-27	hzh	hzh19461127-01.2.1	"…ה עולים, גברים וילדים, המימד?ונאספו על ידי פירה גדולה. הודעה רשמית מאוחרת יותר אומרת שבשעת העברת העולים הבלתי . חוקיים בחיפה היום נפצע עולה יהודי אחד פצעי מוות, שני פצועים יהודים הועברו לבית החולים. לפי הודעה רשמית שפורסמה בראד""ו ירשלים, נשארות אניות הגירוש במים הטריטוריאליים של ארץ-ישראל במשך . היום. גם ראדיד לונדו…"
1946-11-27	hzh	hzh19461127-01.2.56	"…א־ שולט יפד?בשלשת השפות הרשמיות. — מר נחום חת' עו""ד, נשיא הסתדרות המכבי בא""י ומעסקני היפה נרשם ע""י מרכז המכבי וסניפו ? בחיפה בספר הזהב של הקרן הקיימת ליובלו החמשים. י — בבית החולים ""בקור חולים"" ירושלים, התקיימה חגיגה למלאת 10 שנים ־ לעבודתה של הג' ד""ר ה. כגן, _כמנהלה מחלקת הילדים של בית החולים. ברכו…"
1946-11-28	hzh	hzh19461128-01.2.10	"…, ד, עדיין מהומם מהפצצות המומ;עות ומזועזע מעוצם הכאבים. י ן הרב התעכב גם ליד •שני הולים מקומיים נפגע•־ • תאונת ווינהון מחיפה וםלהמבוופגקךב־־םלקציני _- תאונות וו. מזון מחיפה וליאון גחמן מקרית חיים שנפגעו ע""י מכוניות צבאיות . והובאו ליית הולים זה‭j.. ‬ •חולים ופצועים לבית החולים הממשלתי •בחיפה הובאו I תשעה הולים בהם כמה פצועים מאנשי I ""כנסת ישראל‭. ""‬למחלקה החירורג'ת שוכבים מנדיל מונטיאנו, בן 18 …"
1946-12-06	hzh	hzh19461206-01.2.71	"…ביה""ח במושבה הגרמנית שהיד, שייך לעדה הגרמנית בחיפה והיה מאז פרוץ המלחמה בשרות הצבא, ייפתח שוב לאוכ־ לוסין ע""י השלטונות לרגל הצפיפות בבית החולים הממשלתי — מודיע ""פלשטיך.…"
1946-12-27	hzh	hzh19461227-01.2.65	"…‬כיסוי גועונו של יי ביה""זו רוטשילד בחיפה על אישור הממשלה לקבל מילוור"" בסך. עשרת אלפי 'ל י א""י הודיע בימים אלה מושל מחוז חיפה בשם הנציב העליון. לוו־ עד הקהילה שהגיש בקשה זו עוד ביוני ‭. 1945‬המילווה מיועדת לכיסוי _הגרעון י , שהצטבתקציב בית החולים ""רוטשי־לד"" בר •במשך ־כמה ישנים. ' המיליווה תיפרע במשך 5 שנים. _גרעןן זד‭?, ‬הכביד מאוד . על המוסד והפריע ?בעבודתו הסדיר…"
1946-12-27	hzh	hzh19461227-01.2.65	"…באמבטיה ירדנה מוזר, בת ‭, 16‬שבוששד, לצאת מחדר האמבטיה בביתה במושבה הגרמנית, נמצאד, נאז. מחוסרת הסרה• הובאה ע""י ־ מד''א לביה""ח רוטשילד, שם שבה רוחה אליה. שם במצב התעלפות _שנגרמ מהגאזים של בוט־ נספה עי'י מכונית דורסנית ערבי מסוריה חאםיאן מוסד. דיאכ ;נדרס למוות ?בכביש חיפה—עכו במפרץ חיפה י י על ידי מכונית צבאית שנעלמה. מפני רמאים האוספים בםפקמ בתור תרומות או ע""י מכירת כרטיסים ץכד' בשם נכי ה…"
1947-01-17	hzh	hzh19470117-01.2.85	…שעמד ליד שער הנושק. ־ • ' , •פארקאש' נפצע קשה ונגרם לו שבר? בבסיס הגולגולת ושבר בירר, . הוא . הועבר ע''י מגן־ דוד אדום 'לבית החולים רוטשילד בחיפה. עזבו את בית ?החולים הממשלתי עור 2 ערבים מפצועי ההתקפה' על מרכז המשטרה עזבו אתמול, את ־בית החולים. הפצועים שמצבם רציני …
1947-01-19	hzh	hzh19470119-01.2.42	"…־:חיפה • . קרבנות תאונות בבית, החולים הממשלתי הוגא שוטר ערבי שנלחץ בין שיתי מכוניות ליד •גשר 'של"" בחיפה. ‭— ""‬ דב פוקש בן 22 מיגור שעלה. מק־ רוב ארצה נפגע על ידי אוטובוס ערבי והועבר במצג קשה . לבית החולים' 'רוטשילד. נקבע •שבר •בירך ובגולגולת. כן הובא לבית החולים' הממשלתי ילד ערבי שנתלה באוטובס ונפל:כעת הילוכו. שביתה בבתי'הזיקוק ‭. '‬ י . • • - אתמול. בבוקר: •בשעה 8 הופסקה העבודה …"
1947-02-17	hzh	hzh19470217-01.2.60	"…ני בטחון •של‭, :‬_לסביבות 'בית ד'משפט _חגובל עם. ' -רחלב »בן)־םינזג ‭? ? - . ‬ י. י ?י ‭?: ' ' ?‬ בכניסה:לבניןהסוכנות: בחיפה‭). ;‬גט י למשרדים;אחךיס . _עבאלתל בנין) ?הונהג לתת: לכל הבאים‭., ‬פתק ולכולנו למשרד: הדרוש לג• ‭' ?‬ ?י: נחסם בפני 'התנועה ‭. ., ‬ י בית החולים : מגרמני . _בחיפח, • הנמצא י •כעת בשרות הצבא גםגר‭'. ‬עי"" _מהסכמים ־של תייל, שסתמלי_!את כל:הקטע הזה ' של רח' בית החללים…"
1947-02-19	hzh	hzh19470219-01.2.68	"…י ‭?-. "" ?'‬ :חיפה אבן פינה לבית ילדי משוחררים _נלדתה אתמול 'במגרש שניתן למטרה : י זו עי "" וועד הדד . הכרמל בקרבת בית החולים רלטשללד. ‭:. '' v‬ ־וי נכחו דאשי י הציבור, חברי האגזדה לה־ ק'מתיהצית שבראשה עומד, דאש העירייה שבתי ללי' נציגי ל, ' מלסד…"
1947-05-07	hzh	hzh19470507-01.2.59	"… נשדדה מכונית טקסי מס‭2952. ‬ של דניאל מוצ'אני מרח' בן־יהודה ־ בתל אביב על ידי כמה צ-עי-רים מזויינים. המכונית עמדה ליד ?בית החולים ביילינסון בפתח תקווה. מוצאני נשאר כלוא_ בפרדס סמוך עד לימן . שני בבוקר. המכונית נמצאה בחיפה ביום שני באחת־עשרה. עיו""ד מ. זליגמאן לאמריקה עו""ד מ. זליגמאן ממריא היום לאמריקה במקום שיטפל בעזרה למען משפחות העצורים. …"
1947-05-08	hzh	hzh19470508-01.2.41	"…ר. הוא נפצע בבטנו וברגלו פצעים אנושים. סבורים שהיה בין -המתקיפים. קבורתו נערכה אתמול אחרי הצהרים בבית הק - ברות החדש ' בחיפה ע""י ""הברד, קרישה"" הספרדית. ביחד עם הגווייה שהיתה בביהח""ו הנ""ל עוד מקודם (ראה ""הצו - פה"" מיום שלישי) שנקברה באלמוניותד, בחיפה ביום ‭, -‬שלישי, מגיע מספר החללים ל־‭, 9‬מהם ?נקב…"
1947-06-10	hzh	hzh19470610-01.2.64	"…ילר מרחוב . גאולה 25 נפגע אתמול על־ידי מכונית והובא לבית . חולים , רוטשילד, נפצעו בהתנגשות מכונית . התנגשה בחברתה במפרץ חיפה ושני נוסעיה חברי הקבוץ כפר מאסאריק נפצעו והובאו לביה""ח רוטשילד, קרא מיכאל בן 34 נפצע קל, ושמואל ברוך בן ‭. 34‬מצבם הולך וטוב, נורה ב""פנטזיה"" חסן חוסיין חג'יר בן 30 מכפר טירה נורה מכדור אקמח בשעת חדווה ב""פנטזיה"" בחיפה. הובא לבית החולים הממשלתי. אסיפת המורשים של הדר הכרמ_$ . תתכנס ' היום ב־8 בערב על גג בית תלפיות למושב השנתי לשם שמיעת הדו""ח ואשור התקציב …"
1947-06-30	hzh	hzh19470630-01.2.1	"…צע בחיפה אתמול םמוך !לשעה 6 לפנות ערב הומטרו יריות •מן 'המארב, מפינת רחוב, אל חייל ליד חנות גליקמיאן ברחוב המלך ג'ורג' בחיפה העיר. החייל נפגע ברגלו ותוך כדי בריחה נפל ארצה 'בשלולית דם‭:. ‬מפונית של המשטרה הצבאית אספה אותו !לבית הולים צבאי ‭,, ‬ההתנקשות בחייל בוצעה בקרבת הקאפה ""בלובאר"" :ההומה חיילים במיוחד בימי ראשון וש־ בת. כשנשמעו 3 היריות קמה בהלה ב…"
1947-06-30	hzh	hzh19470630-01.2.37	"…הוראה היתד, בעת:ובעונה אחת עם ההורדה מ""פרובידנס‭_"". ‬ ""קומינום"" תגיע העם או מחר עם ‭. 200‬גוסעים. קצין צבא משלושת פצועי חיפה מת לפנות בוקר אחד מפצועי קפד‭"", ‬אסטוריה‭. ""‬בחיפה, קצין •צבא בדרגת קפטן מת בבי""ח צבאי אתמול עם שחר. ידיעה רשמית מוסרת, פרטים נוספים על ההוד קפה‭:. ‬ האש נפתחה על היושבים בתוך הבאר מתוך טיכסי עובר. הטי…"
1947-07-13	hzh	hzh19470713-01.2.55	…ישב למעשר, חמש ישנים. נפצע בפצצה ביום ה' בצהרים נפצע קשה ערבי ממג'ד אל כרום ליד עכו _כשהתפוצצה . פצצה שמצא בשדה. הובא • לבית החולים הממשלתי בחיפה. עבירה גוררת עבירה שני ערבים צעירים שהובאו בפני. בית הדין המחוזי באשמת| מעשה מגונה בנצרת ושוד, נדונו לי4 'שנות מאסר כלי…
1947-07-14	hzh	hzh19470714-01.2.60	"…ונת דרבים אברהם 'גרץ ודבורה גוליגםקי מקיבוץ ""מעין"" ליד זברון יעקב נפצעו בתאונת?דרבים ליד עין השופט. הובאו לקופת חולים ?בחיפה ומצבם הוטב. נגנבה?מכונה 'מבית החולים רוטשילד אתמול בבוקר כשבאו פקידי בית החולים רוטשילד לעבודה ראו, כי. מכונת החישוב החשמלית נעלמה מתוך המשרד. בחלון הפונה לחצר חסרה השמשה ודרכו, כנראה, חדר הגנב. אסיפ…"
1947-07-20	hzh	hzh19470720-01.2.2	"…ער, שתים _אחריחצרת ה""אושן וריגיר"" הפליגה בליל ו' בשער, תשע. ""נפצעו בשעת ההעברה"" עשרה גברים‭17, ‬ נשים . וילל אחד הרעברר לבית החולים ;־;ממשלתי בחיבה בגלל. הפצעים שנפצער בשערי. ההעברה. שני אנשים גבר בן 30 ונער בן י 18 נפצעו פצעי מרת. סרגדנו בחיפה מודיע: ?לתונצים 'וצלמים שנהרו לחיפה ממקומות שר־ ניב בחיפה, הוזמנו ע""י לשבת המודיעין להיות מוכנים ל־1 אחרי ‭. ', '‬צהרים ביום ששי כדי לצאת לנמל בהדרכה לציני…"
1947-07-23	hzh	hzh19470723-01.2.3	"…למו את ‭. *‬אוקי! n בהלוויית אליעזר ארקין ז""ל שנהרג בהתקפה 1ל:_תחנת הראדאר בהר־הכרמל ?ושהתקיימה את־ ‭"" !‬ ל לפני הצהרים מבית החולים הממשלתי בחי־ השתתף קהל רב 'של חברים, נוער, נציגי־ M גמומדות וועד מושבת עקרון. בחיפה י בשער‭9, ‬ התכנסו רבים מבני חיפה ליד רחבת ‭_w, :‬ הקרנות, ומשם יצא הקהל לבית החולים _־וגמשלתי . לפני בית החולים הספיד את המנוח ‭£' '‬ מחבריו. משם יצאה ההלווייה בשעה 10 לי""ןזית עקרון, מקום מגוריו של המנוח. 5 רגעי דומיה י &עת הלויר, בחיפה עברה מכונית הכבאים המהלכים ברחובות הדר הכרמל‭', ‬והחריזה על דומיה. התחבורה נפסקה 'והעוברים וש‭ft 5-‬ בים ‭;;‬דו. לפ‭_, …"
1947-07-25	hzh	hzh19470725-01.2.74	"… , ברחוב ההלוץ שבהדר־הכרמל ‭'. ‬בנסעו להודיע על העוצר‭—, ‬ הוא שוטד יהודי ממשטרת . הדר־הכרמל ושמו — כהן. ערבי ‭'?‬נוהה בחיפה אבדל רהיט 'חמד בן 19 מב&ר ?ערבי ידל חיפה, \ נורה על יודיי הצבא בליל חמישי בשעה ‭, 12. 30‬והועבר לבית החולים הממשלתי. ־ מצבו הוטב. עולים ב""מאריין קארפ"" !_ביאניה "" 'מאריין קארפ"" שתגיעה ביום רביעי לחיפה, ושביהורדת _הנוסחים החלו את…"
1947-08-05	hzh	hzh19470805-01.2.60	…שפחות החיילים, החל •במעון לילדי _חיי־ לים בכפר יחזקאל, והמשך בפעולה מיגיעת להקים מעון לילדי מגוייסים וחיילים משוחררים •בחיפה. שלד 'בנין המעון על ארבע קומותיו כבר הוקם, והוא מתנוסס בראש הדר הכרמל, מול בית החולים רוטשילד. שני תפקידים ימלא המוסד בהפתחו: א) טיפול •בילדי המ־ _גוייםים י במשך כל שעות היום (משעה 7 בבוקר עד לשעה ‭. 7‬ בע…
1947-08-06	hzh	hzh19470806-01.2.55	"…מ־ באגק בארקלייס, ובהן מכונה המנוח כ""קרבן כנו־ פיית ?רוצחים 'שפלים‭. ""‬ בשעה 3 אחר הצהריים התכנס הקהל לפני חרר המתים של בית החולים רוטשילד, משם הוצא הנרצח. במקום •נאמרו דברי הספד מפי יושב־ראש ועד הקהילה בחיפה, מר מ. ג. לווין, אשר פנה בקריאה לעקור את הטרור המביא חורבן וכלייה ליישוב העברי. משם זזה הלוויית לחצר בית הס' י פר אליאנ…"
1947-11-11	hzh	hzh19471111-01.2.80	"…ום א' בערב ובמצב רציני הובא לביה""ח הממשלתי. הדוקר הותקף מיד אחרי המעשה על ידי אלמונים ונפגע בגלגולה והוכנס אף הוא לאותו בית החולים. תביעה נגדיהודה הלוי"" "" להחרמת אנית המעפילים ‭,, ‬ יהודה המי"" שה־ ביאה 400 נפש בסוף מאי הושגה תביעה לבית הדין המחוזי בחיפה על ידי התובע הכללי. •הבירור נקבע ל־20 ביאנו "" אר ‭. 1948‬ הגשמים מפריעים לשיחות טל. פון לרגל גשמייהועף, שגרמו לקלקולים …"
1947-11-16	hzh	hzh19471116-01.2.61	"…תרוץ' ביריות ממכונת יריה. לפי ההודעה הרשמית נורו היריות ממכונית קטנה ושלףט מהן פגעו באוטובוס. הצעיר חיים ג, ילדמאן הגר בחיפה בשכונת הרצליה מת בו ב:יקום. עמנואל בךציון _בךגוריון, בןאחותו של דוד בן־גוריון, נפצע בגבו, הובא לבית החולים ""מולדה"" בהר הכרמל ואחרי שהוגשה לו עזרה ראשונה הועבר. לבית החולים רוטשילד. מודיעים לנו הערב מבית החולים בי מצבו של הפצוע…"
1947-11-16	hzh	hzh19471116-01.2.61	"…ל הצעיר גולדמאן השרה אבל על חבריו וידידיו וכל יודעי המשפחה. הצעיר היה מנאמני _הבטחון היישובי. ליד גופתו בח־ דר המתים של בית החולים היעמד משמר מחבריו. מתיהות""רבה בחיפה מתיחות רבה שוררת בחיפה זה שלושה ימים טאז היריות על אנשי הבולשת שבהם נהרג אחד ושלושה נפצעו קשה ביום ד‭\'‬ אולם המתיחות הפכה לסערת זעם כאשר ביום…"
1947-11-26	hzh	hzh19471126-01.2.60	"…• חמישי בבוקר. יצא מבית 'החולים עמנואל בן גוריון שנפצע בהתקפה על מכונית מ‭4 ':‬ בדרך להר־הכרמל ב־14 לחודש, ההליכ ךצ‭)?‬ מבית החול־ם. קוו גינואה—חיפה על סיפון . האנייה האיטלקית ""פאסה"" (שלום) נערכה אתייל לסיבה חגיגית מטעם ה""ללויד הימי הא""י"" שהוא סוכן האנייה לרגל העמדתה …"
1947-12-07	hzh	hzh19471207-01.2.14	"…19 מחיפה. הותקף. נהג הנהג צבי פולובייטשיק בן ר2 הותקף ונד־ קר על ידי 'המון ערבי לאחר שמכוניות דרסה ערבי בן 55 בשער עכו בחיפה בשבת ב־‭3. 30‬ אחה""צ. נגרמו לו פצעים קשים והועבר יחד עם הערני 'הנדרס אל בית החולים הממשלתי. ערבים הציתו מחסן בחיפה ברחוב ספאנטון 36 הציתו ערניפ נגריה יש־ ני מחסני עצים השייכים לוויים וואלפלר. הנזק ‭1500 —‬ לא""י. ערבי מת מרסיס פצצה ג'ורג' קאטאביאן נן 33 מחיפה הונא נ־י בלילה אור ליום שישי לבית החול י ים הממשלתי פצוע מרסיס פצצה שהוטל־ על הגא• ראג' של. ־ערבי זלהאבי. הוא מת אוז""כ מפי צעיי. (הסוף בעמוד ־, אחרו‭(! ‬…"
1947-12-19	hzh	hzh19471219-01.2.78	"…טים. תביעה להחרמת _חפפינות ""קדמה"" ו""עליה"" שהביאו ארצה מעפילים _ב־16 באוקטובר ש. ז. הוגשה ע""י השלטונות לבית הדין המחוזי בחיפה. הוקרה למזכיר בית החולים רוטשילד בישיבת הוועד ד, מנד, ל של בית החולים רוטשילד הקדים היו''ר מר שבתי לוי דברי־ שבת למזכיר יהושע גוטמאן והגיש לו הגיגית תעודד, על נטיעת 25 עצים ביער כיריד, כאות…"
1947-12-25	hzh	hzh19471225-01.2.3	…צועים הפ: ' קלארה ליבוביץ, בת ‭'48‬ משב' המעין, זאב ךוזנהולץ בן 37 מרחוב עקיבא ‭, 36‬לן־ציון לוי, בן ‭, 19‬מרחוב המרכז בחיפה התחתית, יוטף לוי בן ‭. '37‬ . רח' אחד העם 4נ ויצחק בראונר בן 25 מבת־גלים. כו־ לפ. הובאו אל בית החולים רוטשילד‭:. ‬ שעה מועטת לפני כן נורו יריות על מכונית אחרת מקו זה באותה הסביבה ונפצעו מרטין כהן כץ 39 מקרית מוצקין ואליהו…
1947-12-29	hzh	hzh19471229-01.2.18	…ר 10 דקות התפוצץ שם רימון אחר מתחת _למכונית סר־ . טית בשעה שזזה משם. הנוסע גה ישעיהו קרנם, גן ‭, 21‬נפצע קל ונלקחי‭, _'‬בית החולים ; צבאי. המכונית גיזוקה. היו גם שגי מקרי מנתה קלים בדירות עזובות על יוי _מליטיפ. נפסקה הימערסה בחיפה ‭. 2 -‬ נפצעו במוקשים . עוביים י . הפעולה היחידה• של הפורעים ב־24 השעות האחרונות היתר, הטמנת מוקשי מלכודת במכוניות יהוד…
1948-01-02	hzh	hzh19480102-01.2.86	"…יסוד במדינה העברית. שירה פרידמאךלבוב. פועל נתפהם_. בהשמל ‭. . ‬ - אברהם פרידמאן, פועל בחברת-החש - מל ?הגר ברחוב אושא A בחיפה, נפגע ' אתמול בזרם חשמלי בשעת עבודתו ברח' יפו ‭. 68‬הובא לבית החולים רוטשילד ושם ' 'מת. הניח אשה וילדים. תאונת עבודה למלה ב""קדמה"" מלח מהאניה ""קדמה"" חננאל בדיל, בן ‭, 22‬נפל אתמול באניה ""קד…"
1948-01-14	hzh	hzh19480114-01.2.15	"…הג גס באמריקה על ידי ""הצלב הכחול"" המר* כז את הפעולה והאגודים בו 30 _פיליון נפש. על ידי כך חושבת ""אסותא"" להגדיל בקרוב את בית החולים שלה ולהוסיף so מטות 7־100 הקיימות. כן הולך ימוקם בית חולים בשפ ""אלישע""' בחיפה.…"
1948-01-14	hzh	hzh19480114-01.2.3	"…ת. מאש המתקיפים נהרג שאול עזרא בן 17 מהכשרת הגוער של _לקיבוץ שהיה עם העובדים בשדות. השומר אליעזר _גלמן בן 28 נפצע והובא לבית חולים בחיפה‭3. ‬ מהכנופיה נהרגו ביריות דאהדיפ רכיפ נפצעו‭'. ‬הקרבות. נמשכו למ־ עלה עשעה וחצי. ולמ""מ) במקום נמצאה אחר־כך גופתו של ער…"
1948-01-14	hzh	hzh19480114-01.2.3	"…i-‬ ערת_ שהוא נהרג ביריות במקום . אחר _לנסחב ' למקום שבו נמצאה הגווייה. 'שתי גוויות יהודים ‭(?)‬ שלא זוהו בחדר המתים של בית החולים הממשלתי בחי - פה מוטלות . שתי גוויות אלמונים, יהודים כפי הנראה. אתת הובאה ביום שגי מסביבות כפר טירה, השניה היבאה בו ביום בשעות הערב מחיפה. אלה הסבורים שידעו לזהותן בעקבות היעדרם של קרוביהם יתקשרו עם חברה קדי־ שא בחיפה רחוב הגלעד ‭3 ""‬ טלפון ‭. 3923‬ נפגע על…"
1948-02-09	hzh	hzh19480209-01.2.11	"…נים נודה על ידי שני הצדדים. המשמר השיב אש והרג את הערבים. סבורים שאצל היהודים לא היו אבירות בנפש. סופרנו מודיע: . ־מתוך בית החולים הערכי ""אלאמין‭. ""‬במזרח חיפה ? ירו ערבים אל חיילינו. החיילים השיבו אש‭3. ‬ ערכים נהרגו בתיכם שייך, וערבי אחר נפצע קשה. קבוצת ערבים ניסתה אחמול לעבור…"
1948-02-25	hzh	hzh19480225-01.2.8	…נקשויות בחינה חצכא חרפ מחפום יחודי סופרנו• בחיפה מודיע: אתמול ב־ד בבוקר ־רס הצבאי מחסום ברחוב הנביאים פינת _חסאן עוקרי בחיפה. י י י 2 _יחודיפ נפגעו אור ליום אתמול ב־10 גורו 2 יהודים במושבה הגרמנת בדרכם לבת־גלים. הפצועים הם שרה ארליך בת 22 אחות בבית חולים ומרדכי פישר בן י ‭. 34‬מצבם אינו מדאיג. הם הובאו לבית החולים הכרמל. יהודי נפצע ליד זכרון יעקב יריות נורו אתיול על מכוניות יהודיות ש־ עברו בכביש חיפה—תל־אביב בקרבת זכרון־ יעקב. אריה גור, בן ‭, 33‬מרחוב מלצ'ט 17 בתל אביב' נפצע בשעה שעבר בכביש במכונית פרטית. הפצוע הועבר …
1948-03-16	hzh	hzh19480316-01.2.14	"…ות אלה, אבל גית־ קלו באש המגינים ופתרו, ערבי נפצע ביפו :־־ (למ""מ) אחמד מסעד, בן ‭, 22‬מיפו הובא שלשום אחה""צ במצב קשה אל ביה""ח דג'ני. הוא נפצע בבטנו בסכין. נסיבות לא ‭""ההתקפה לא נודעו. סחורות ב־‭""200‬י בגנבו מהנמל בחיפה ‭.. ‬ב־‭. 3‬החדשים האחרונים נגנבו מנמל חיפה סחורות שונות במאתיים אלף. לא""י בין הסחורות שנגנבו ציוד צבאי עשרות שקי דואר בתוכם שק מלא בולי הכנסה בסכום 20 אלף לא""י. ב…"
