date	pub	page_id	window
1942-12-28	hmf	hmf19421228-01.1.4	"…רכה •עלי ידי החזן מ. נומברג תפילת ""אל מלא ריר!_ג?י ‭'. ''ם‬ ־י. ‭:i. ‬ י ‭L_ —‬ . כ‭1. !‬ הגב' מ־סקטנבליט מתה אתמול ‭::‬בית החולים הממשלתי ממחלת הטיפוס. נותר, טפצעיה * , ביום השבת מתח בחיפה גב יפה כלן. שנכוותה קשה ביום ב' שעבר, מהתפוצצות פרימוס, בשעת עבודתה ‭,, ‬ ‭,, ‬בכן רימו. :_תערנת קבוצת ציירים ופסלים בח…"
1944-02-20	hmf	hmf19440220-01.1.4	"…פצע ביריות ביום ר ב־8 בערב בורג 5 יריות על עבדול לטיף ליד תחנת המשטדה המרכזית ברחוב המלכים‭'. ‬הערבי נפצע קשה והועבר לי בית החולים הממשלתי. נעצרי _בממ ערבים _התשודיס בהתנקשות. אספת השופטים במשפט השלום העברי בחיפה, ביום ט""ז בשבט תש""ד נתקיימה האספה השנתית של שופטי משפט ה_^_לןם העברי בחיפה• מד חדל""פ מסד מלוא ים לדין וחשבון המודפס. _ע…"
1945-07-19	hmf	hmf19450719-01.1.3	"…"" בשעת שחסן כאלד, מכפר יגור, י נרדם בזמן עבודתו בשדה' התנפל עליו ערבי אחר וחתך את צוארו בסכין. הפצוע הועבר במצב קשה ?ל' ביה""ח הממשלתי בחיפה. המתנקש ‭???? ? ??‬ נעל ם־ |בבתיתל הקולנוע אביב 1 מגדלור •גורלה של פני (שבוע שני) י יומיות: גורלה של פני : TO ביעם הבחו…"
1946-02-01	hmf	hmf19460201-01.1.8	"…מית"" באולם צית העם בראשון לציון. ינאמו ה""ה: עמ־ \ וואל גולדשטיין ראש הרשימה, י . גוריון ועו""ד i י . שופמן. תיאטרון חדש בחיפה גסוצ""ש ‭z2‬ ב־6 וב־# מכבי חיפה הצגת חסיד!היתומה'•. יוקם בי""ח ממשלתי בת '_י א לישובי הדרום שלטונות הבריאות. החליטו להקים בתל־ אביב 'בית חולים ממשלתי לישובי הדרום. כקשר לזה סיירו אתמול ד""ר מקוין, מנהל מחלקת הבריאות הממשלתית בארץ, מסגרייב, סגן נציב _מחיז ""לוד"" וד…"
1946-02-01	hmf	hmf19460201-01.1.8	"…בטרם נכנס לבנק. מת ילד ערבי שנפצע בפצצה אה! 1• מחמשת הילדים הערביים שנפצעו בהתפוצצות פצצה בכפר טירח, מת אתמול _"" מפצעים בביה""ח הממשלתי בחיפה. בביהכ""נ המרכזי רחוב הגלעד, יתפלל החזן מר יצחק מן עם מקהלת רמב""ם. ערבית: ‭!5‬שחרית: ‭. 8‬ תערוכת האמנים: אשהימ, סימה, ש…"
1946-02-01	hmf	hmf19460201-01.1.8	"…קמה ומסעדה גדנסקי יבנד‭w. ‬ נדרם ומת ל"" ביום רביעי בשעה ‭9. 50‬ בבוקר נפגע ונפצע קשה יעקב לוי שנסע באופנים. בכביש הראשי חיפה — תל־אביב בפתח תקוה על ידי אוטובוס נהוג בידי מוחמר עבדול קאדר מטול־ כרס. הפצוע הועבר לבית חולים בילינסץ במקום שמת ב־‭12. 30‬ אחה""צ באותו היום. גניבה ביזם שני בלילה התפרצו אלמונים לתוך צריף במשמר הים וגנבו שני צמיגים…"
1946-02-22	hmf	hmf19460222-01.1.8	"…ני ברית"" במצרים, יצא לפני ימים אחדים לאריתריאה בכדי לבקר אצל היהודים מארץ ישראל העצורים כעת באיזור זה. מם&נת ‭""עגן-""'‬ בחיפה עלתה באש 20 אלף לא""י בזק — _משובלר הערבי נעצר מספנת ""עגן"" של ""סולל ‭, ""בונה‬ _הכמצאח בשטח הנמל המערבי, ליד ביה""ח הממשלתי בחיפה, עלתה באש ביוב ד' ב־‭10. 30‬ בערב. תוך שעתיים נשרף• כל. הרכוש שכלל ביתר מלאכה, מספנה, נגריה, מסגריה ו־6 ס…"
1946-04-09	hmf	hmf19460409-01.1.4	"…טלפון ‭;4114‬פ. לכסדורף, נחלת בנימין ‭, 27‬ טלפון ‭עממי"";4088‬‭, ""‬בן יהודה ‭, 34‬טלפון ‭. 3100‬אחרי חצות חלוקת הרפואות בבית החולים ""הדסה"" רחוב בלפור ‭. 8 ‬ קריאה ליהודי חיפה להקצות חדוים לשיכון חיילים משוחררים ומשפחותיהם ‭,, ‬כל תושב עברי בחיפה נקרא להעמיד למטרת דיור לחיילים משוחררים ומשפחותיהם כל עודף דירתו מעל למכסה של חדר לנפש בוגרת"" — בקריאה זו פונה ועד הקהי…"
1946-04-09	hmf	hmf19460409-01.1.4	"…הן נעצרו. והנני בברכה להצלחת פעולתכם זאת ולשחרורס של כל אחינו האסירים בקרב ‭. ""הימים ‬ המזכיר הראשי מסייו במפעלי חרושת בחיפה המזכיר הראשי• מר שאו, בלוית מושל המחוז מר לאו וקצין המחוז מר לבהר, ביקרו אתמול בביח""ר ‭, ""שמן""‬ במקום שנתקבלו ע""י מנהל המפעל מר 'פרידלנד וסיירו במפעל במשך שעה. משם עברו לבתי חרושת ""בלו־ ‭תנובה"", ""בנד‬‭""פ…"
1946-04-26	hmf	hmf19460426-01.1.1	"…והקצין קארליק, בשעה שקצין משטרה בריטיירד . מהמכונית נפלט כדור _מהתת־מקלע ופגע ברגלו של הקורפורל פישל ווינר. הפצוע הועבר לבית החולים ""הירסון‭. "" ‬ המערכת וההנהלה: _תל־אביב, _תד צ'לטב 2 מל• ‭— 2111‬ ת. ד‭1180. ‬ סניף ירושלים: חי הסולל ‭— 9‬ מל' 2444 סניף חיפה: רח' א ר ל ו ז ו ך ו ב 20 סלפון 4850 המו_""'ל: המשקיף י־ע""מ המורך האחראי: ־•־'־ין ‭? -‬ תימ ‭.. ‬ספר"" תל־אביב המחיר 30 מ…"
1946-05-15	hmf	hmf19460515-01.1.4	"…ה למפקד הצבא בצירוף פטיציה של הסוחרים הערביים בשער יפו. מפקד המשטרה השיב על כך, לפי דברי העתון הערבי , כי מתנהלת חקירה דחופה. פצוע ההתקפה בויג הכריז שביתת רעב כמחאה על הטיפול הגרוע - אולם הפסיקה אח""כ הצעיר אשר נפצע בהתקפה על תחנת המשטרה ברמת גן ושכב כשבועיים בביה""ח הממשלתי ביפו, על אף התנגדות רופאי ""ד, ד־ ""הדסה"" בת""א הועבר לפני שבוע לביה""ח שליד בית הסוהר בירושלים. בחקירה בבולשת נתבר…"
1946-06-19	hmf	hmf19460619-01.1.1	"…יון _לחטוה את הקצינים, ומשגילו התנגדות ונאבקו עם צעיר מזדין, פתחו חבריו באש עליהם. בינתיים נודע כי למתקיפי סדנות הרכבת בחיפה - המשתייכים כנראה ל""קבוצת שטרן"" - נגרמו אבדות קשות בשעת נסיגתם. הם נתקלו במחסום של המשטרה ו־11 מהם נהרגו ביריות או מתו מפצעיהם, בעוד ש־9 נמצאים בבית החולים‭15. ‬ אחרים נאסרו. בהלוויתו של יחיעם ווייץ, שנפל בשעת פיצוץ הגשר ליד הכפר עזיב, השתתפו רבבות בחיפה. הארון הוסע לירושלים…"
1946-06-19	hmf	hmf19460619-01.1.1	"…להטיל עוצר על העיר החל מהבוקר בשעה חמש, כדי להקל על ביצוע החיפושים. ‭mrm rim ‬ אתמול בבוקר יצאו חמשה אנשים מחברה קדישא בחיפה, בראשותו של היו""ר מר תורן היבלר, לאזור עזיב, במקום שחיפשו בקוטר של 2 ק""מ אברי גוף שנאספו בשק והובאו להדר המתים של ביה""ח רוטשילד. עד כמה שידוע היו אלה אברים של גויה אחת. במשך יום אתמול יצאו מחיפה שתי לוויות: האחת מביה""ח רוטשילד, שלוותה ע""י כל הישוב החיפני, והשניה מביה""ח הממשלתי, כשאחרי גוויות ההרוגים נסעה רק מכונית אחת של החברה קדישא. גופתו של יחיעם ווייץ, בן ‭'28‬ הועברה לחדר המתים של ב…"
1946-06-19	hmf	hmf19460619-01.1.1	"…ה אתמול בבוקר הוכרז 'מטעם מוסדות הישוב על ביטול מלאכה בשעת ההלויה. קרוב לשעה 11 הושבתו כל המלאכה והמסחר בעיר. הכל נסגר בחיפה העברית ואבל כבד ירד על העיר. רבבות ־ אנשים — ברגל ובכלי רכב שונים — עלו בהמונים במדרון הכרמל, במקום שם נמצא ביה""ח רוטשילד. בחדר המתים של ביה""ח עבר קהל ליד הגופה והשק, שהיו מכוסים בסדינים לבנים ובסרטים כחולים, כדי להלק להרוגים את הכבוד האחרון. גופת ווייץ - לירושל…"
1946-06-19	hmf	hmf19460619-01.1.1	"…יץ הובא לקבורה על הר הזיתים. ההלויה השניה חמש שעות אחר ההלוויה בת רבבות המשתתפים הוסעו בשעה ‭5. 30‬ אהה""צ מחדר המתים של ביה""ח הממשלתי בחיפה גופותיהם של 11 ההרוגים (שנפלו בהתקפות על בתי המלאכה של הרכבות והנמנים לפי סברה על קבוצת שטרן‭. (‬כשכל גופה מכוסה בסדין …"
1946-06-26	hmf	hmf19460626-01.1.4	"…תתקיים באוניברסיטה העברית, בבית רוזנבלום (אולם טי) הרצאתו של דייר א. ריגר: רשמי מהנך מנסיעה באנגליה. הקהל מוזמן. הועברה מבית החולים לבית-הסוהת אידה ברלין, בת ‭, 20‬מת""א, מפצועות ההתקפה על בתי המלאכה של מסילות הברזל בחיפה, עזבה אתמול את ביה""ח הממשלתי והועברה לבית הסוהר הארעי בחיפה. נסגר מחנה הצי בחיפה י אתמול נסגר מהנה הצי המלכותי ""מא־ ריקה"" שבהיפה ונמצך לשלטונות הצבאיים. המחנח נפתח ב־‭, 1943‬כשהחל…"
1946-07-01	hmf	hmf19460701-01.1.4	…תראה עם כל האסירים והעצורים ומודיע, כי מצב בריאותם של כל האסירים טוב ושלומם הוא כרגיל. כן ביקר הרב בתא האסירים והאסירות בבית החולים הממשלתי בחיפה. הוא התראה עם כל הפצועים של המאורעות האחרונים, מצב בריאותם אינו מעורר דאגה והולך וטוב. הפצועים מקבלים את הטיפול הרפואי …
1946-07-01	hmf	hmf19460701-01.1.4	"…א הערבי יוסוף עלי מצא פצצה ביום ו' אחה""צ בשעת עבודתו בשדהו של דניאל ברין מחדרה. הפצצה נתפוצצה בידו והוא הועבר במצב אנוש לביה""ח הממשלתי בחיפה. ראו יהודים מזויינים משוטטים העתונות הערבית מוסרת שאנשי שכם דאו יהודים מזוינים משוטטים בהדי _עלך רבה ועורטה בסביבת שכם …"
1946-07-01	hmf	hmf19460701-01.1.4	"…ות. נפצע נהג מכונית •דאר מכונית דאר התנגשה ביום ר בקרבת בית־ליד במכונית צבאית. נהג מכונית הדאר — ערבי — נפצע קשה והועבר לביה""ח הממשלתי בחיפה. ""פלשתין"" נסגר לשבועיים ""פלשתין"" נסגר לשבועים ימים על שפר־ סם מאמר בגליון מיום ו' שהממשלח חשבה אותו למסית, אף על פי שהו…"
1946-07-16	hmf	hmf19460716-01.1.4	"… הצהרים. מציינים כי פפנק עדיין לא חזר לביתו. עכשיו נודע שבנימין פפנק היה פצוע קל כאשר התייצב במשטרת הר־הכרמל, הוא הועבר לביח""ח הממשלתי בחיפה. הודעת המשטרה אומרת: שלשום בשעה 11 בבוקר גילתה קבוצת שוטרים את הבית שבו הוחזק פפנק (אחד משני היהודים שנחטפו ב־3 ביולי‭. (‬הבית נמצא במרחק 15 יארדים מרחוב הים על הר הכרמל בחיפה. על גדר תיל שמסביב לגנה נמצא קרע של כותנות וזוג כבלי יד. פפנק נרשם בביה""ח ' הממשלתי כב. ג'וזף ""צהרים"" מוסר, כי לאחר חקירת סופרו יש לו יסוד לשער, כי פפנק, שהובא למחלקה הבריטית של בית החולים הממשלתי בחיפה בשבת בבוקר, הוא שנרשם שם תחת השם ברנרד ג'וזף‭.. . ‬ ויצמן מעכב ביצוע החלטתם של המוסדות הנשיא זורע אופטימיות להרדמת הישו…"
1946-08-12	hmf	hmf19460812-01.1.4	"… _הקטרקטין של הלגיון הערבי במזרד חיפה משפטם של 24 אנשי לחייי, בתוכב 4 צעירות שיעצרו בשעת ההתקפה על בתי המלאכה של הרכבת בחיפה ב־17 ביוני ש. ז. ממקור רשמי נודע בזמ־ו שמתוך הקבוצה שמנתה 35 איש נהרגו 2 בבתי המלאכה‭7, ‬ נהרגו בשעה שהקבוצה נתפםה, 2 אחרים מתו מפצעיהם בבית החולים הממשלתי ו־9 נפצעו והועברו לטיפול בביה""ח הממשלתי בחיפה‭15. ‬ הנותרים נאסרו והועברו לבית הסוהר ביפו. בתוכם היתה צעירה אחת. עוד לא נקבע אם כל ח־24 יובאו לדין היום, או רק ‭, 22‬…"
1946-08-23	hmf	hmf19460823-01.1.8	"…ם, בת ‭, 13‬ודורה לוי , בת ‭, 12‬ שחלו בשנית, הורדו אתמול מאנית הגירוש ""אמפייר הייווד"" והועברו למחלקח למחלות מידבקות של ביה""ח הממשלתי בחיפה‭,. ‬ האניה שוקעת בשעות הלילה נראתה האניה הרבה יותד עמוקה במים משתיתה במשך היום. כל שטח הנמל היה מואר בזרקורים מאניות המ…"
1946-09-11	hmf	hmf19460911-01.1.4	"…פר דופין כי 28 עצי זית נגדעו בלילה שעבד. העצים ניטעו לפני 3 שנים. _מוקוביץ הוחזר לעכו יצהק מרקוביץ, מנידוני לה""י, שהובא לביה""ח הממשלתי בחיפה לפני 4 ימים, לאתר שנתגלתה אצלו תסבוכת, בכתף, הוח־ זר אתמול בבוקר לבית החולים של בית־ הסוהר בעכו. הרופאים קבעו שאינו זקוק לניתוה דהוף. ניסו לחדור לביה""ח ? מוסרים, כי אתמול את י ר 10 בבוקר נראו ליד בהיה""ה הממשלתי בחיפה כמה אנשים בלבוש ערבי. הם ניגשו לכניסה של בית החולים והסתלקו מיד. יש סברה, שרצו לחדור לבית החולים אך ברגע האחרון תזרו בה…"
1946-09-11	hmf	hmf19460911-01.1.4	"…נוספת — אני מקוד‭—, ‬ לקשרי הידידות של הערבים עכ העמים של האימפריה הבריטית‭"". ‬ ד ו י פ ה 2 מעפילות חולות הועברו מעתלית לביה""ח הממשלתי לביה""ח הממשלתי בחיפה הועברו אתמול ממחנה המעפילים בעתלית המעפילות הרצברג טניה, בת ‭, 20‬וסטריקובסקה דהה, בת ‭. 27‬שתיהן הוכנסו למחלקה למהלות …"
1946-09-11	hmf	hmf19460911-01.1.4	"…למשטרה. מכוניות שיצאן אתמול מהיפה לתל־אביב הוחזרו בדרך לאחר שנערכו. בהן חיפושים ונבדקו תעודות־הזהות של הנוסעים. מעצרים בחיפה כ־30 פועלים מביח""ר ""אתא"" נאסרו אתמול והובאו לחקירה במשטרת היפה. לאחר שנחקרו וזוהו שוחררו כולם פרט לפועל אחד. בו בערב נאסרו עוד כמה צעירי…"
1946-09-11	hmf	hmf19460911-01.1.4	"…מפעולות זיהוי אלה בפצעו שבי חברי הקיבוץ מדקירות כידו־ בים והם: אברהם אדלר‭19 p, ‬ ופרץ סובטנטינו, בן ‭. 20‬שביהם הועברו לביה""ח הממשלתי בחיפה. מצבם' איבו מעורר דאגה. כן בלקחו ע""י הצבא 5 בחורות הקיבוץ "" שבפצעו בשעת ההתנגדות? מלבדם בפצעו רבים מאנשי הקיבול באופן ק…"
1946-10-03	hmf	hmf19461003-01.1.4	"…ני בינעירוני. נפג'עה בזרם חשמלי מרים גורביץ, בת ‭, 40‬מגבעת משה. ‭, 'א‬ נפגעה בזרם חשמלי בהחליפה מנורה. במצב קשה הועברה לביה""ח ‭. ""הדסה""‬ האוטובוסים האחרונים של ‭, ""‬אגד"" בערב יום כפור ביום ו' ‭4. 10. 46‬ ערב יום כפור יצאו האוטובוסים האחרונים: מת""א לחיפה ירושלים ומושבות השרון בשעה ‭, 2‬לעפולה בשעה ‭;12. 30‬לטבריה בשעה ‭. 12‬ יום יהדות פולין המפעל נמשך עד אהרי החגים והעסקנ…"
1947-05-05	hmf	hmf19470505-01.1.4	"…בתאונה שאירעה לאוטובוט של ""אגד"" בקירבת טבריה. !ואלה פרטי המקרה: אוטובוס של ""אגד"" יצא אתמול בבוקר בשעה 10 מטבריה בכיוון לחיפה. עקב קלקול המעצורים ירד האוטובוס מהכביש אל צדי הדרר ליד הכפר לוביה. נפצעו כ־20 איש. כולם הועברו לביה""ח‭17, ‬ ע""י אמבולנס מ. ד. א. בטבריח. מרביתם נחבשו ונשלחו לביתם, מלבד 8 אנשים שנשארו בביה""ח לטיפול נוסף. שמות הפצועים ואלה שמות 8 הפצועים: פנינה עבאדי מחיפה בת ‭, 50‬דבורה זהבי מקבוצת ‭, ""פוריה""‬לוטי מרקו בת 45 מת""א, יעל אנגל בת 19 מחיפה, ברכה שועלי בת 18 מג'יב יומף, דוד קאדר בן 72 _מתל־אביב, ברסלר לאה בת ‭, 48‬ רבקה בראגה בת ‭. 25 ‬ חיפה ייצור מעליות בחי…"
1947-05-08	hmf	hmf19470508-01.1.4	"…‭*? ""*‬ י ‭?»? ?* ?‬ המפעל למגען ילד? ישראל - ועדת בניו - מדכובית ""עקב"" באד""• . "" •הלוויתו של נסים בן עבדיה, שמת מפצעיו כביה""ח הממשלתי בחיפה נתקיימה אתמול. חברה קדישא של העדה הספרדית בחיפה נתבקשה אתמול ע""י המשטרה לערוך את ההלויה בהקדם והגופד, הוצאה מחדר המתים בשעה 1 בצהרים והועברה לבית העלמיו תחדש. איש מלבד…"
1947-05-11	hmf	hmf19470511-01.1.4	"…דכי מושקנ־ בליט מרת' ז'בוטינפקי בת""א נפצעו קשה ליד רעננה כאשר מכונית־הטנדר, בה נסעו התנגשה, במכונית צבאית. הראשון הועבר לביה""ח ""הירקון"" והשני ל""הדםה"" כשמצבם רציני. מהזיק _פצצרנ־כרוזיפ — לכיה""ד הצכאי יצחק בוזגלו, בן ‭, 29‬עזב את ביה""ח הממשלתי בחיפה והובא בשבת לפני השופט דאוד יוסף כששתי ידיו חבושות; הוא נאשם בנשיאת פצצת כרוזים שנת־ פוצצה בידיו בליל ‭20. 3. 47‬ בהדר ה…"
1947-05-12	hmf	hmf19470512-01.1.4	"… מסרו הגמלים כי הם הביאו את השנק ממצרים כדי למכרו ליהודים בארץיישראל — מודיע ""פלשתין‭. "" ‬ תינוקת נעלמה מביג""ח הממשלתי בחיפה תינוקת בת כמה שעות נעלמה באורח מסתורי מחדר הילדים של ביה""ח הממשלתי בחיפה. התינוקת נולדה לערביה נוצריה נעמי מוניה חאג' בשעה 9 בבוקר, הועברה לחדר הילדים שבאותו אגף ובשעה ‭2. 30‬ אח…"
1947-05-12	hmf	hmf19470512-01.1.4	"… באותו רחוב את מחמוד חוסיין חאג' מוסה מחברון כשברשותו חלק מהסחורה הגנובה. הכלבים הלכו עד דרך בית צפפה מקום בו אבד הריח. חיפה ערכיה נרצחה כידי כעלה הערביה הנוצריה מרים ג'אבר, כבת ‭, 20‬ מחיפה, נורתה ע""י בעלה. הבעל היורה, כשדאה את אשתו מתבוססת בדמה, הביאה לביה""ח הממשלתי והסגיר את עצמו לידי המשטרה. האשה מתה כעבור כמה שעות. גניבה ב‭!40-‬לא''י גנבים התפרצו בערב שבת לביתו של שמואל גו…"
1947-05-14	hmf	hmf19470514-01.1.4	"…־350 סיגריות. נהג המכונית, חליל _אחמד מעבר הירדן, תולוס קנוקרמן _וחסאן מנסור מירושלים נאסרו. _חלקי־גופה של חווני נמצאו בחיפה שתי ידים ושתי רגלים נמצאו שלשום ע""י פועלי נקיון של מחלקת הבריאות באחת המערות של החלק המזרחי של _חיפח. חלקי הגוף הועברו להדר המתים של ביה""ח הממשלתי ושם קבעו כי החלקים האלה הורדו מגופה לפני כ־־4_־3 ימים. אתמול בשעות אחה""צ נמצאה הגופה בתוך פח אשפה ברח' נצרת. חק…"
1947-05-18	hmf	hmf19470518-01.1.4	"…ה הספרדית בירושלים, פ""ת ומקומות אחרים בארץ. פושה מסתורית של חפיפת תינוקת ערביה התינוקת שנעלמה בשבת שעברה מחדר הילדים של ביה""ח הממשלתי בחיפה נמצאה אתמול בריאה והוחזרה להוריה. התינוקת, שנולדה לערביה נוצריה, נעמי דיוברן חגי, געלמה באורח מסתורי מחדר הילדים שבאגף …"
1947-05-18	hmf	hmf19470518-01.1.4	…חה, יצאו מכלל סכנח, אם כי הם זקוקים עדיין לטיפול רפואי. כולם שוכבים עדיין בתא החולים בבית הסוהר בעכו ואילו שמוקלד נמצא _בבית־החולים הממשלתי בחיפה. בעתים ממשיכים האסירים היהודיים בעכו לסבול מהיחס הרע והקשה ללא נשוא. כל אלה שנידונו לתקופה של עשר שנים ומעלה!חמשת הצעיר…
1947-05-26	hmf	hmf19470526-01.1.4	"…שעות ופשטו על פני כל השטח ברדיוס של 100 מטרים מגבולות ‭. ""חמבצר""‬ לא נמצא דבר. [שמואל ק‭[""!! ‬ י ממעפילי ' ""כנסת ישראל"" בביה""ח הממשלתי בחיפה מת במוצאי ־שבת, אחרי מחלת ריאות קשה, המעפיל ?שמואל קון, בן 26 ממעפילי ""כנסת יש־ . ראל"" שהועבדו מקפריסין ביחד עם שיירת .…"
1947-05-26	hmf	hmf19470526-01.1.4	"…מול קשה בשעה שטיפלו בהדלקת מיטות ברזל באמצעות בנזין. כתוצאה מזה פרצח דליקה בחדר ושלושתם נכוו והועב־ 1ו ע""י אמבולנס מד""א לבי""ח ‭. ""רוטשילד"" ‬ חיפה 347 עולים מברגן _בלזן יבואו בסוף השבוע האניה ""פרובמ־נס"" עם 347 עולים מעקורי ברגן בלזן, תגיע לארץ בסוף השבוע. נעצרו שני …"
1947-05-26	hmf	hmf19470526-01.1.4	"…מוד בחוץ בגלל התנהגותו של המנהל, וסבתא אחת בת 70 שפנתה למ־ נהל להרשות לה לראות את נכדה' גורשה בגסות מחדרו. מצב הפצועים _בבית־החולים של בית־הסוהר שוכבים מוסקוביץ, בלקובסקי ודר, שנפצעו בשעת ההתקפה על בית־הסוהר. הם הועברו מ־ _בית־החולים הממשלתי בחיפה לבית הסוהר בעכו, במקום שהם נמצאים ללא טיפול רפואי מספיק . בביה""ח הממשלתי בחיפה נשאר עוד פצוע אחד והוא ברוך שמוקלד. לא הרשו לבקר אצל אסירות בית לחם בניגוד לנוהג לא הותר השנה לקרובי האסירות _בבית־לחם …"
1947-05-27	hmf	hmf19470527-01.1.4	"…ת איו כל רקע פוליטי. 6 תאנות דרכים שלשום היו 6 תאונות דרכים בארץ — סוכם רשמית. אדם אחד נהרג, אחד נפצע קשה ר10 נפצעו קל. חיפה תלוית המעפיל שמואל קון ז""ל הלויתו של המעפיל שמואל קון ז''ל_, בן ‭, 26‬ממעפילי ""ברכה ‭, ""פולד‬שמת בביה""ח הממשלתי בחיפה במוצ""ש התקיימה אתמול. קברו נכרה ליד שורת הקדושים‭.. ‬ ""טרנסילבניה"" תגיע היום האניזז ""םראנסילבניה"" תגיע הי…"
1947-05-27	hmf	hmf19470527-01.1.4	"…ון יצחק ארבייטפלד, בן ‭, 52‬מכפר אתא, נפצע קשה בשתי רגליו בשעה שנפל עליו קיר בטון בשעת עבודתו, הוא נלקח ע""י מכונית מד""א לביה""ח רוטשילד. חגיגות ""זכרון בכורים"" בתי־הםפר בחיפה יחוגו היום את החגיגות העממיות של ""זכרון בכורים"" שיערכו בשער‭4, ‬ אחה""צ בקרן הרח' הס. אחרי החגיגות תעבור תהלוכת בתי הםפד…"
1947-06-06	hmf	hmf19470606-01.1.2	"…ולו עומד תחת רושם ההתקפה על גשרי־נהרות ורחבות בארץ, נערכה בלילה השני לאחר מעשי־חבלה אלד, התקפה על בתי־המלאכה של הרכבות בחיפה ונגרם נזק עצום. למתקיפים — כפי שנתברר אח""כ אנשי לח""י — נגרמו אבדות קשות בשעת נסיגתם‭11. ‬ מהם נהרגו ביריות או מת"" מבצעיהם בעוד שפצועים אחדים ?נלקחו לבית החולים ומספר נוספים נאסרו. ביחד 18 איש, שנידונו אח""כ למוות ודינם הומתק אח""כ למאסר עולם. הלוויתם של 11 הרוגי לח""י ושל איש ""תנוע…"
1947-06-06	hmf	hmf19470606-01.1.2	"… ?סחר בעיר ורבבות חלכו אחרי ארונו. גופתו הועברה לירושלים. כמד. שעות אחר ההלוויה בת רבבות המש־ תתפים הוסעו מחדר המתים של ביה""ח הממשלתי בחיפה גופותיהם של 11 הרוגים מההתקפה על סדנות הרכבות. הגוויות הוט־ עב. על שלש מכוניות־משא. שום אדם לא נכח בהלוויה פרט ל""חברה ‭…"
1947-06-11	hmf	hmf19470611-01.1.4	"…יטתי, אלא גניבה רגילה. היו כמה מקרים של ניקוב הצנור, אך גם מעשים אלה נעשו ע""י בידי־ אים שרצו להשיג מים לעדריהם. אסונות בחיפה מת מפצעיו בתאונת עבודה בביה""ח רוטשילד מת אתמול הפועל פינטו אהרון, בן ‭, 24‬שנכווה קשה בשעת ההח־ פוצצות כמחצבת נשר. גויתו הועברה לביה""ח הממשלתי בחיפה לשם בדיקה. במצבם של הפצועים האחרים חלה הטבה ניכרת פרט למצבו של אחד המוסיף להיות קשה. אשה מפרדס חנה טבעה ב…"
1947-06-11	hmf	hmf19470611-01.1.4	"…שד. נמצא מפתח שבאמצעותו הגיעו לחדר המלבושים ולפי הבגדים זוהתה האשה בשם אידה?שרה עמאני, בת ‭, 54‬מפרדם חנה. גויתר. הובאה לביה""ח הממשלתי בחיפה במקום שנקבע שמתה , מטביעה. ברית נשים לאומיות סניף ת""א הערב בשעה 8 בערב תתקיים במלון סבוי, רחוב גאולה 5 (על שפת הים) אספ…"
1947-06-11	hmf	hmf19470611-01.1.4	"…נ. תשבי וי. דרויאנוב בשם פקידי המוסדות. — נודע כי ד""ר לאופר, מומחה מנתח ששירת בשעת המלחמה בצבא הבריטי , נתמנה כמגן מנהל ביה""ח הממשלתי בחיפה. — לרגל יום הולדת המלד ב־12 ביוני ‭, 1947‬יקבל מ""מ מושל המחוז אורחים במשרדו ביפו באותו יום משעה ‭12—10‬ לפנ""צ. פנקס המב…"
1947-06-18	hmf	hmf19470618-01.1.4	…עה בכביש הראשי העובר את הכפר הערבי פרדים, ליד זכרון־ יעקב. הקצה האהורי של מכונית־הנפם פגע בילדה והיא נדרסה. הועברה מיד _לבית־החולים הממשלתי בחיפה, אולם בדרך מתה מפצעיה. הנהג וילי הקר מפרדס־ חנה נעצר ושוחרר בערבות עד לבירור המשפט. הועדה פתוחה להשפעה ממשלתית - וסגורה…
1947-06-20	hmf	hmf19470620-01.1.8	"…הללו הצליחו להמלט בכוון ליפו. מר גדנטקי טלפן למשטרה והודיע כי הגנבים איימו עליו באקדחים כששדדו את כםפו. מנדל בלקובםקי - לביה""ח בחיפה מנדל בלקובמקי, מאפירי אצ""ל, שנפצע ברגלו בשעת פריצת בית־המוהר בעכו, הועבר מביה""ח בכלא לבית החולים הממשלתי בחיפה. הפושים ליד מלון הברי ועדת החקירה חפושים נרחבים נערכו אתמול בקצה רחוב עזה, ברחביה‭., ‬ליד בית־המלון ""קדימה"" בו מתגוררים…"
1947-07-16	hmf	hmf19470716-01.1.4	"…רבים נדרסו למות ע""י מכונית צבאית מפונית צבאית פגעה אתמול בשבי ערבים 'שרכבו על אופנוע ליד חוף חיאט. שניהם נפצעו קשה ומתי בביה""ח הממשלתי בחיפה. נדרם ישיש בחדרה אוטו־משא מקבוצי הסביבה דרס ליד הדד אר בחדרה את החלבן יוסף ויםברג, בן ‭. 89‬הישיש הוא חרש ולא הבחין במכ…"
1947-07-21	hmf	hmf19470721-01.1.1	"…שהועד הערבי העליון דרש להחזיר את המעפילים לנמל המוצא בצרפת. שלשה קברים חדשים נכרו אתמול בשורת קדושי ההעפלה בבית העלמין בחיפה לשלושת הקרבנות של ספינת המעפילים "" יציאת אירופה‭. ""‬ בשעה 4 אחד‭""""‬צ — שעה בה נקבע מועד ההלויה — נתאסף קהל רב ליד ביה""ח הממשלתי בחיפה. שלוש הגופות הוצאו מחדר המתים כשהן עטופות. דגלי תכלת לבן, הועלו על מכונית שהמשיכה לבית העלמין ובעקבותיה נ…"
